file,emotion,gender,speaker,language
ASED_V1/01Neutral/n1-02-02-02-02.wav,neutral,male,02,amharic
ASED_V1/01Neutral/n1-07-02-02-55.wav,neutral,male,55,amharic
ASED_V1/01Neutral/n1-03-01-01-01.wav,neutral,female,01,amharic
ASED_V1/01Neutral/n1-02-01-02-36.wav,neutral,male,36,amharic
ASED_V1/01Neutral/n1-07-02-02-30.wav,neutral,male,30,amharic
ASED_V1/01Neutral/n1-01-01-01-01.wav,neutral,female,01,amharic
ASED_V1/01Neutral/n1-07-01-02-28.wav,neutral,male,28,amharic
ASED_V1/01Neutral/n1-05-01-02-53.wav,neutral,male,53,amharic
ASED_V1/01Neutral/n1-06-02-01-31.wav,neutral,female,31,amharic
ASED_V1/01Neutral/n1-05-02-02-41.wav,neutral,male,41,amharic
ASED_V1/01Neutral/n1-02-01-02-24.wav,neutral,male,24,amharic
ASED_V1/01Neutral/n1-04-01-02-45.wav,neutral,male,45,amharic
ASED_V1/01Neutral/n1-06-02-02-28.wav,neutral,male,28,amharic
ASED_V1/01Neutral/n1-01-01-01-19.wav,neutral,female,19,amharic
ASED_V1/01Neutral/n1-06-02-01-48.wav,neutral,female,48,amharic
ASED_V1/01Neutral/n1-07-02-02-20.wav,neutral,male,20,amharic
ASED_V1/01Neutral/n1-02-01-02-41.wav,neutral,male,41,amharic
ASED_V1/01Neutral/n1-03-01-01-27.wav,neutral,female,27,amharic
ASED_V1/01Neutral/n1-07-01-02-45.wav,neutral,male,45,amharic
ASED_V1/01Neutral/n1-01-02-02-18.wav,neutral,male,18,amharic
ASED_V1/01Neutral/n1-07-02-02-26.wav,neutral,male,26,amharic
ASED_V1/01Neutral/n1-01-01-02-06.wav,neutral,male,06,amharic
ASED_V1/01Neutral/n1-03-02-01-31.wav,neutral,female,31,amharic
ASED_V1/01Neutral/n1-01-02-02-32.wav,neutral,male,32,amharic
ASED_V1/01Neutral/n1-07-02-01-13.wav,neutral,female,13,amharic
ASED_V1/01Neutral/n1-01-02-02-02.wav,neutral,male,02,amharic
ASED_V1/01Neutral/n1-01-02-02-12.wav,neutral,male,12,amharic
ASED_V1/01Neutral/n1-07-01-02-54.wav,neutral,male,54,amharic
ASED_V1/01Neutral/n1-06-02-02-10.wav,neutral,male,10,amharic
ASED_V1/01Neutral/n1-07-02-01-25.wav,neutral,female,25,amharic
ASED_V1/01Neutral/n1-07-02-02-53.wav,neutral,male,53,amharic
ASED_V1/01Neutral/n1-04-01-02-50.wav,neutral,male,50,amharic
ASED_V1/01Neutral/n1-06-01-02-20.wav,neutral,male,20,amharic
ASED_V1/01Neutral/n1-07-01-01-21.wav,neutral,female,21,amharic
ASED_V1/01Neutral/n1-02-02-02-18.wav,neutral,male,18,amharic
ASED_V1/01Neutral/n1-06-02-02-52.wav,neutral,male,52,amharic
ASED_V1/01Neutral/n1-02-01-02-20.wav,neutral,male,20,amharic
ASED_V1/01Neutral/n1-07-01-02-41.wav,neutral,male,41,amharic
ASED_V1/01Neutral/n1-04-02-01-21.wav,neutral,female,21,amharic
ASED_V1/01Neutral/n1-07-01-02-39.wav,neutral,male,39,amharic
ASED_V1/01Neutral/n1-01-01-02-32.wav,neutral,male,32,amharic
ASED_V1/01Neutral/n1-06-02-01-05.wav,neutral,female,05,amharic
ASED_V1/01Neutral/n1-07-01-02-53.wav,neutral,male,53,amharic
ASED_V1/01Neutral/n1-01-01-01-11.wav,neutral,female,11,amharic
ASED_V1/01Neutral/n1-01-01-02-08.wav,neutral,male,08,amharic
ASED_V1/01Neutral/n1-03-01-01-29.wav,neutral,female,29,amharic
ASED_V1/01Neutral/n1-05-01-02-39.wav,neutral,male,39,amharic
ASED_V1/01Neutral/n1-07-01-02-52.wav,neutral,male,52,amharic
ASED_V1/01Neutral/n1-05-02-02-51.wav,neutral,male,51,amharic
ASED_V1/01Neutral/n1-01-01-01-13.wav,neutral,female,13,amharic
ASED_V1/01Neutral/n1-02-01-02-32.wav,neutral,male,32,amharic
ASED_V1/01Neutral/n1-02-02-02-12.wav,neutral,male,12,amharic
ASED_V1/01Neutral/n1-01-01-01-35.wav,neutral,female,35,amharic
ASED_V1/01Neutral/n1-07-02-01-11.wav,neutral,female,11,amharic
ASED_V1/01Neutral/n1-01-01-02-44.wav,neutral,male,44,amharic
ASED_V1/01Neutral/n1-01-02-02-24.wav,neutral,male,24,amharic
ASED_V1/01Neutral/n1-07-01-02-30.wav,neutral,male,30,amharic
ASED_V1/01Neutral/n1-07-02-02-10.wav,neutral,male,10,amharic
ASED_V1/01Neutral/n1-04-01-02-20.wav,neutral,male,20,amharic
ASED_V1/01Neutral/n1-02-02-01-21.wav,neutral,female,21,amharic
ASED_V1/01Neutral/n1-01-02-02-38.wav,neutral,male,38,amharic
ASED_V1/01Neutral/n1-04-02-02-55.wav,neutral,male,55,amharic
ASED_V1/01Neutral/n1-06-01-02-39.wav,neutral,male,39,amharic
ASED_V1/01Neutral/n1-06-01-01-13.wav,neutral,female,13,amharic
ASED_V1/01Neutral/n1-03-01-02-41.wav,neutral,male,41,amharic
ASED_V1/01Neutral/n1-04-01-02-04.wav,neutral,male,04,amharic
ASED_V1/01Neutral/n1-05-02-02-50.wav,neutral,male,50,amharic
ASED_V1/01Neutral/n1-07-01-01-27.wav,neutral,female,27,amharic
ASED_V1/01Neutral/n1-06-01-02-10.wav,neutral,male,10,amharic
ASED_V1/01Neutral/n1-06-01-02-51.wav,neutral,male,51,amharic
ASED_V1/01Neutral/n1-02-01-02-14.wav,neutral,male,14,amharic
ASED_V1/01Neutral/n1-06-02-01-11.wav,neutral,female,11,amharic
ASED_V1/01Neutral/n1-07-02-01-31.wav,neutral,female,31,amharic
ASED_V1/01Neutral/n1-04-02-01-25.wav,neutral,female,25,amharic
ASED_V1/01Neutral/n1-04-02-02-20.wav,neutral,male,20,amharic
ASED_V1/01Neutral/n1-01-01-02-22.wav,neutral,male,22,amharic
ASED_V1/01Neutral/n1-02-02-02-42.wav,neutral,male,42,amharic
ASED_V1/01Neutral/n1-05-02-01-21.wav,neutral,female,21,amharic
ASED_V1/01Neutral/n1-02-02-01-15.wav,neutral,female,15,amharic
ASED_V1/01Neutral/n1-05-01-02-51.wav,neutral,male,51,amharic
ASED_V1/01Neutral/n1-01-01-02-16.wav,neutral,male,16,amharic
ASED_V1/01Neutral/n1-07-01-01-11.wav,neutral,female,11,amharic
ASED_V1/01Neutral/n1-01-02-02-20.wav,neutral,male,20,amharic
ASED_V1/01Neutral/n1-05-02-01-23.wav,neutral,female,23,amharic
ASED_V1/01Neutral/n1-01-01-02-12.wav,neutral,male,12,amharic
ASED_V1/01Neutral/n1-07-01-01-31.wav,neutral,female,31,amharic
ASED_V1/01Neutral/n1-06-01-02-53.wav,neutral,male,53,amharic
ASED_V1/01Neutral/n1-05-02-02-53.wav,neutral,male,53,amharic
ASED_V1/01Neutral/n1-02-01-01-19.wav,neutral,female,19,amharic
ASED_V1/01Neutral/n1-04-01-01-48.wav,neutral,female,48,amharic
ASED_V1/01Neutral/n1-01-02-01-05.wav,neutral,female,05,amharic
ASED_V1/01Neutral/n1-07-02-02-54.wav,neutral,male,54,amharic
ASED_V1/01Neutral/n1-01-01-01-21.wav,neutral,female,21,amharic
ASED_V1/01Neutral/n1-02-02-01-17.wav,neutral,female,17,amharic
ASED_V1/01Neutral/n1-06-01-01-27.wav,neutral,female,27,amharic
ASED_V1/01Neutral/n1-03-01-02-04.wav,neutral,male,04,amharic
ASED_V1/01Neutral/n1-05-01-02-55.wav,neutral,male,55,amharic
ASED_V1/01Neutral/n1-02-02-02-32.wav,neutral,male,32,amharic
ASED_V1/01Neutral/n1-06-02-01-29.wav,neutral,female,29,amharic
ASED_V1/01Neutral/n1-04-01-01-11.wav,neutral,female,11,amharic
ASED_V1/01Neutral/n1-01-01-02-14.wav,neutral,male,14,amharic
ASED_V1/01Neutral/n1-06-02-01-01.wav,neutral,female,01,amharic
ASED_V1/01Neutral/n1-02-01-01-01.wav,neutral,female,01,amharic
ASED_V1/01Neutral/n1-07-02-01-05.wav,neutral,female,05,amharic
ASED_V1/01Neutral/n1-05-01-02-41.wav,neutral,male,41,amharic
ASED_V1/01Neutral/n1-04-02-01-13.wav,neutral,female,13,amharic
ASED_V1/01Neutral/n1-05-02-02-10.wav,neutral,male,10,amharic
ASED_V1/01Neutral/n1-06-01-01-21.wav,neutral,female,21,amharic
ASED_V1/03Happy/h3-05-02-02-53.wav,happiness,male,53,amharic
ASED_V1/03Happy/h3-06-01-02-50.wav,happiness,male,50,amharic
ASED_V1/03Happy/h3-07-02-02-54.wav,happiness,male,54,amharic
ASED_V1/03Happy/h3-05-01-02-04.wav,happiness,male,04,amharic
ASED_V1/03Happy/h3-07-02-02-28.wav,happiness,male,28,amharic
ASED_V1/03Happy/h3-02-01-02-32.wav,happiness,male,32,amharic
ASED_V1/03Happy/h3-01-01-02-50.wav,happiness,male,50,amharic
ASED_V1/03Happy/h3-02-02-02-39.wav,happiness,male,39,amharic
ASED_V1/03Happy/h3-04-02-01-21.wav,happiness,female,21,amharic
ASED_V1/03Happy/h3-05-01-02-20.wav,happiness,male,20,amharic
ASED_V1/03Happy/h3-06-02-02-04.wav,happiness,male,04,amharic
ASED_V1/03Happy/h3-02-01-01-15.wav,happiness,female,15,amharic
ASED_V1/03Happy/h3-04-01-02-39.wav,happiness,male,39,amharic
ASED_V1/03Happy/h3-03-01-02-10.wav,happiness,male,10,amharic
ASED_V1/03Happy/h3-07-02-01-21.wav,happiness,female,21,amharic
ASED_V1/03Happy/h3-06-01-01-13.wav,happiness,female,13,amharic
ASED_V1/03Happy/h3-03-01-02-28.wav,happiness,male,28,amharic
ASED_V1/03Happy/h3-04-02-02-51.wav,happiness,male,51,amharic
ASED_V1/03Happy/h3-01-02-02-24.wav,happiness,male,24,amharic
ASED_V1/03Happy/h3-02-01-01-13.wav,happiness,female,13,amharic
ASED_V1/03Happy/h3-04-01-02-20.wav,happiness,male,20,amharic
ASED_V1/03Happy/h3-06-02-01-01.wav,happiness,female,01,amharic
ASED_V1/03Happy/h3-02-02-01-49.wav,happiness,female,49,amharic
ASED_V1/03Happy/h3-02-01-02-06.wav,happiness,male,06,amharic
ASED_V1/03Happy/h3-01-02-02-32.wav,happiness,male,32,amharic
ASED_V1/03Happy/h3-06-01-01-27.wav,happiness,female,27,amharic
ASED_V1/03Happy/h3-07-01-01-29.wav,happiness,female,29,amharic
ASED_V1/03Happy/h3-04-02-02-41.wav,happiness,male,41,amharic
ASED_V1/03Happy/h3-05-02-02-10.wav,happiness,male,10,amharic
ASED_V1/03Happy/h3-05-01-02-41.wav,happiness,male,41,amharic
ASED_V1/03Happy/h3-05-02-02-06.wav,happiness,male,06,amharic
ASED_V1/03Happy/h3-05-01-02-50.wav,happiness,male,50,amharic
ASED_V1/03Happy/h3-04-01-02-26.wav,happiness,male,26,amharic
ASED_V1/03Happy/h3-06-01-02-52.wav,happiness,male,52,amharic
ASED_V1/03Happy/h3-02-01-01-27.wav,happiness,female,27,amharic
ASED_V1/03Happy/h3-06-02-02-30.wav,happiness,male,30,amharic
ASED_V1/03Happy/h3-01-01-01-01.wav,happiness,female,01,amharic
ASED_V1/03Happy/h3-07-02-01-25.wav,happiness,female,25,amharic
ASED_V1/03Happy/h3-01-02-01-29.wav,happiness,female,29,amharic
ASED_V1/03Happy/h3-04-02-02-50.wav,happiness,male,50,amharic
ASED_V1/03Happy/h3-06-02-02-39.wav,happiness,male,39,amharic
ASED_V1/03Happy/h3-03-02-02-45.wav,happiness,male,45,amharic
ASED_V1/03Happy/h3-01-02-01-03.wav,happiness,female,03,amharic
ASED_V1/03Happy/h3-06-02-01-25.wav,happiness,female,25,amharic
ASED_V1/03Happy/h3-05-01-01-25.wav,happiness,female,25,amharic
ASED_V1/03Happy/h3-06-01-01-05.wav,happiness,female,05,amharic
ASED_V1/03Happy/h3-01-01-02-10.wav,happiness,male,10,amharic
ASED_V1/03Happy/h3-02-02-01-43.wav,happiness,female,43,amharic
ASED_V1/03Happy/h3-01-01-01-15.wav,happiness,female,15,amharic
ASED_V1/03Happy/h3-01-01-02-24.wav,happiness,male,24,amharic
ASED_V1/03Happy/h3-05-01-02-55.wav,happiness,male,55,amharic
ASED_V1/03Happy/h3-07-02-02-39.wav,happiness,male,39,amharic
ASED_V1/03Happy/h3-01-01-02-04.wav,happiness,male,04,amharic
ASED_V1/03Happy/h3-07-02-02-30.wav,happiness,male,30,amharic
ASED_V1/03Happy/h3-04-01-01-21.wav,happiness,female,21,amharic
ASED_V1/03Happy/h3-01-01-02-28.wav,happiness,male,28,amharic
ASED_V1/03Happy/h3-02-02-01-33.wav,happiness,female,33,amharic
ASED_V1/03Happy/h3-01-01-02-02.wav,happiness,male,02,amharic
ASED_V1/03Happy/h3-04-02-02-52.wav,happiness,male,52,amharic
ASED_V1/03Happy/h3-06-02-02-06.wav,happiness,male,06,amharic
ASED_V1/03Happy/h3-01-01-01-03.wav,happiness,female,03,amharic
ASED_V1/03Happy/h3-01-01-02-39.wav,happiness,male,39,amharic
ASED_V1/03Happy/h3-05-01-02-28.wav,happiness,male,28,amharic
ASED_V1/03Happy/h3-02-02-02-02.wav,happiness,male,02,amharic
ASED_V1/03Happy/h3-01-02-01-13.wav,happiness,female,13,amharic
ASED_V1/03Happy/h3-01-02-01-33.wav,happiness,female,33,amharic
ASED_V1/03Happy/h3-07-01-02-51.wav,happiness,male,51,amharic
ASED_V1/03Happy/h3-04-01-02-10.wav,happiness,male,10,amharic
ASED_V1/03Happy/h3-07-02-01-27.wav,happiness,female,27,amharic
ASED_V1/03Happy/h3-01-01-01-27.wav,happiness,female,27,amharic
ASED_V1/03Happy/h3-07-02-02-51.wav,happiness,male,51,amharic
ASED_V1/03Happy/h3-07-02-02-10.wav,happiness,male,10,amharic
ASED_V1/03Happy/h3-07-01-02-10.wav,happiness,male,10,amharic
ASED_V1/03Happy/h3-03-02-01-11.wav,happiness,female,11,amharic
ASED_V1/03Happy/h3-03-01-02-54.wav,happiness,male,54,amharic
ASED_V1/03Happy/h3-03-01-02-26.wav,happiness,male,26,amharic
ASED_V1/03Happy/h3-04-02-02-30.wav,happiness,male,30,amharic
ASED_V1/03Happy/h3-07-01-01-27.wav,happiness,female,27,amharic
ASED_V1/03Happy/h3-01-01-01-49.wav,happiness,female,49,amharic
ASED_V1/03Happy/h3-05-02-01-23.wav,happiness,female,23,amharic
ASED_V1/03Happy/h3-03-02-02-53.wav,happiness,male,53,amharic
ASED_V1/03Happy/h3-02-01-02-04.wav,happiness,male,04,amharic
ASED_V1/03Happy/h3-04-01-02-06.wav,happiness,male,06,amharic
ASED_V1/03Happy/h3-01-01-02-22.wav,happiness,male,22,amharic
ASED_V1/03Happy/h3-07-01-01-23.wav,happiness,female,23,amharic
ASED_V1/03Happy/h3-07-01-01-05.wav,happiness,female,05,amharic
ASED_V1/03Happy/h3-03-01-01-05.wav,happiness,female,05,amharic
ASED_V1/03Happy/h3-05-01-01-31.wav,happiness,female,31,amharic
ASED_V1/03Happy/h3-02-01-01-33.wav,happiness,female,33,amharic
ASED_V1/03Happy/h3-03-01-01-27.wav,happiness,female,27,amharic
ASED_V1/03Happy/h3-05-01-01-21.wav,happiness,female,21,amharic
ASED_V1/03Happy/h3-02-02-01-19.wav,happiness,female,19,amharic
ASED_V1/03Happy/h3-01-02-02-41.wav,happiness,male,41,amharic
ASED_V1/03Happy/h3-05-02-02-26.wav,happiness,male,26,amharic
ASED_V1/03Happy/h3-06-01-01-01.wav,happiness,female,01,amharic
ASED_V1/03Happy/h3-07-02-02-53.wav,happiness,male,53,amharic
ASED_V1/03Happy/h3-04-02-01-01.wav,happiness,female,01,amharic
ASED_V1/03Happy/h3-07-01-02-28.wav,happiness,male,28,amharic
ASED_V1/03Happy/h3-02-01-02-39.wav,happiness,male,39,amharic
ASED_V1/03Happy/h3-03-02-02-51.wav,happiness,male,51,amharic
ASED_V1/03Happy/h3-03-01-01-29.wav,happiness,female,29,amharic
ASED_V1/03Happy/h3-04-02-01-31.wav,happiness,female,31,amharic
ASED_V1/03Happy/h3-06-01-02-45.wav,happiness,male,45,amharic
ASED_V1/03Happy/h3-01-01-01-29.wav,happiness,female,29,amharic
ASED_V1/03Happy/h3-04-02-02-10.wav,happiness,male,10,amharic
ASED_V1/03Happy/h3-01-02-02-06.wav,happiness,male,06,amharic
ASED_V1/03Happy/h3-06-02-02-10.wav,happiness,male,10,amharic
ASED_V1/03Happy/h3-01-01-01-33.wav,happiness,female,33,amharic
ASED_V1/03Happy/h3-05-02-02-50.wav,happiness,male,50,amharic
ASED_V1/03Happy/h3-06-02-01-23.wav,happiness,female,23,amharic
ASED_V1/03Happy/h3-02-01-02-28.wav,happiness,male,28,amharic
ASED_V1/03Happy/h3-04-01-01-48.wav,happiness,female,48,amharic
ASED_V1/03Happy/h3-07-02-02-26.wav,happiness,male,26,amharic
ASED_V1/03Happy/h3-04-02-02-06.wav,happiness,male,06,amharic
ASED_V1/03Happy/h3-04-01-01-27.wav,happiness,female,27,amharic
ASED_V1/03Happy/h3-05-02-01-48.wav,happiness,female,48,amharic
ASED_V1/03Happy/h3-03-01-02-41.wav,happiness,male,41,amharic
ASED_V1/03Happy/h3-05-02-02-51.wav,happiness,male,51,amharic
ASED_V1/03Happy/h3-01-01-02-18.wav,happiness,male,18,amharic
ASED_V1/03Happy/h3-07-01-01-48.wav,happiness,female,48,amharic
ASED_V1/03Happy/h3-07-01-02-41.wav,happiness,male,41,amharic
ASED_V1/03Happy/h3-04-02-01-27.wav,happiness,female,27,amharic
ASED_V1/03Happy/h3-07-02-02-04.wav,happiness,male,04,amharic
ASED_V1/03Happy/h3-02-02-02-28.wav,happiness,male,28,amharic
ASED_V1/03Happy/h3-02-02-02-08.wav,happiness,male,08,amharic
ASED_V1/03Happy/h3-03-02-02-04.wav,happiness,male,04,amharic
ASED_V1/03Happy/h3-01-02-01-19.wav,happiness,female,19,amharic
ASED_V1/03Happy/h3-07-02-02-50.wav,happiness,male,50,amharic
ASED_V1/03Happy/h3-06-02-02-54.wav,happiness,male,54,amharic
ASED_V1/03Happy/h3-02-01-01-09.wav,happiness,female,09,amharic
ASED_V1/03Happy/h3-02-01-01-29.wav,happiness,female,29,amharic
ASED_V1/03Happy/h3-02-02-02-50.wav,happiness,male,50,amharic
ASED_V1/03Happy/h3-06-02-01-21.wav,happiness,female,21,amharic
ASED_V1/03Happy/h3-05-01-01-29.wav,happiness,female,29,amharic
ASED_V1/03Happy/h3-06-01-02-54.wav,happiness,male,54,amharic
ASED_V1/03Happy/h3-03-02-02-28.wav,happiness,male,28,amharic
ASED_V1/03Happy/h3-02-02-02-10.wav,happiness,male,10,amharic
ASED_V1/03Happy/h3-05-01-01-13.wav,happiness,female,13,amharic
ASED_V1/03Happy/h3-04-01-02-54.wav,happiness,male,54,amharic
ASED_V1/03Happy/h3-07-01-02-55.wav,happiness,male,55,amharic
ASED_V1/03Happy/h3-02-01-02-30.wav,happiness,male,30,amharic
ASED_V1/03Happy/h3-07-01-01-31.wav,happiness,female,31,amharic
ASED_V1/03Happy/h3-06-02-02-28.wav,happiness,male,28,amharic
ASED_V1/03Happy/h3-04-02-02-39.wav,happiness,male,39,amharic
ASED_V1/03Happy/h3-07-01-02-45.wav,happiness,male,45,amharic
ASED_V1/03Happy/h3-05-01-01-05.wav,happiness,female,05,amharic
ASED_V1/03Happy/h3-05-01-02-53.wav,happiness,male,53,amharic
ASED_V1/03Happy/h3-05-01-01-48.wav,happiness,female,48,amharic
ASED_V1/03Happy/h3-03-02-01-29.wav,happiness,female,29,amharic
ASED_V1/03Happy/h3-02-02-01-29.wav,happiness,female,29,amharic
ASED_V1/03Happy/h3-05-01-01-27.wav,happiness,female,27,amharic
ASED_V1/03Happy/h3-04-02-01-29.wav,happiness,female,29,amharic
ASED_V1/03Happy/h3-05-02-02-54.wav,happiness,male,54,amharic
ASED_V1/03Happy/h3-04-01-01-25.wav,happiness,female,25,amharic
ASED_V1/03Happy/h3-03-01-02-53.wav,happiness,male,53,amharic
ASED_V1/03Happy/h3-01-02-02-50.wav,happiness,male,50,amharic
ASED_V1/03Happy/h3-05-01-02-06.wav,happiness,male,06,amharic
ASED_V1/03Happy/h3-04-02-01-11.wav,happiness,female,11,amharic
ASED_V1/03Happy/h3-02-02-02-04.wav,happiness,male,04,amharic
ASED_V1/03Happy/h3-07-02-01-11.wav,happiness,female,11,amharic
ASED_V1/03Happy/h3-03-02-02-50.wav,happiness,male,50,amharic
ASED_V1/03Happy/h3-01-02-02-18.wav,happiness,male,18,amharic
ASED_V1/03Happy/h3-06-02-02-53.wav,happiness,male,53,amharic
ASED_V1/03Happy/h3-03-02-01-05.wav,happiness,female,05,amharic
ASED_V1/03Happy/h3-05-01-01-11.wav,happiness,female,11,amharic
ASED_V1/03Happy/h3-04-02-01-48.wav,happiness,female,48,amharic
ASED_V1/03Happy/h3-04-02-02-26.wav,happiness,male,26,amharic
ASED_V1/03Happy/h3-06-02-01-11.wav,happiness,female,11,amharic
ASED_V1/03Happy/h3-04-02-01-23.wav,happiness,female,23,amharic
ASED_V1/03Happy/h3-02-02-02-32.wav,happiness,male,32,amharic
ASED_V1/03Happy/h3-06-01-02-51.wav,happiness,male,51,amharic
ASED_V1/03Happy/h3-01-02-02-16.wav,happiness,male,16,amharic
ASED_V1/03Happy/h3-03-02-02-39.wav,happiness,male,39,amharic
ASED_V1/03Happy/h3-06-01-01-29.wav,happiness,female,29,amharic
ASED_V1/03Happy/h3-06-02-01-13.wav,happiness,female,13,amharic
ASED_V1/03Happy/h3-02-01-02-22.wav,happiness,male,22,amharic
ASED_V1/03Happy/h3-07-01-01-13.wav,happiness,female,13,amharic
ASED_V1/03Happy/h3-01-02-01-49.wav,happiness,female,49,amharic
ASED_V1/03Happy/h3-04-01-01-01.wav,happiness,female,01,amharic
ASED_V1/03Happy/h3-02-01-02-24.wav,happiness,male,24,amharic
ASED_V1/03Happy/h3-05-02-02-04.wav,happiness,male,04,amharic
ASED_V1/03Happy/h3-03-02-02-26.wav,happiness,male,26,amharic
ASED_V1/03Happy/h3-05-02-01-29.wav,happiness,female,29,amharic
ASED_V1/03Happy/h3-04-02-01-25.wav,happiness,female,25,amharic
ASED_V1/03Happy/h3-04-01-02-50.wav,happiness,male,50,amharic
ASED_V1/03Happy/h3-02-01-01-49.wav,happiness,female,49,amharic
ASED_V1/03Happy/h3-05-02-01-25.wav,happiness,female,25,amharic
ASED_V1/03Happy/h3-06-01-01-48.wav,happiness,female,48,amharic
ASED_V1/03Happy/h3-02-02-01-27.wav,happiness,female,27,amharic
ASED_V1/03Happy/h3-02-02-01-13.wav,happiness,female,13,amharic
ASED_V1/03Happy/h3-05-02-02-55.wav,happiness,male,55,amharic
ASED_V1/03Happy/h3-02-01-01-17.wav,happiness,female,17,amharic
ASED_V1/03Happy/h3-02-02-02-30.wav,happiness,male,30,amharic
ASED_V1/03Happy/h3-07-01-02-53.wav,happiness,male,53,amharic
ASED_V1/03Happy/h3-05-02-01-11.wav,happiness,female,11,amharic
ASED_V1/03Happy/h3-01-02-01-17.wav,happiness,female,17,amharic
ASED_V1/03Happy/h3-01-02-02-28.wav,happiness,male,28,amharic
ASED_V1/03Happy/h3-07-01-02-30.wav,happiness,male,30,amharic
ASED_V1/03Happy/h3-04-02-02-04.wav,happiness,male,04,amharic
ASED_V1/03Happy/h3-01-01-02-08.wav,happiness,male,08,amharic
ASED_V1/03Happy/h3-03-02-02-30.wav,happiness,male,30,amharic
ASED_V1/03Happy/h3-01-02-02-02.wav,happiness,male,02,amharic
ASED_V1/03Happy/h3-06-01-01-31.wav,happiness,female,31,amharic
ASED_V1/03Happy/h3-07-02-02-52.wav,happiness,male,52,amharic
ASED_V1/03Happy/h3-06-02-01-29.wav,happiness,female,29,amharic
ASED_V1/03Happy/h3-03-01-01-25.wav,happiness,female,25,amharic
ASED_V1/03Happy/h3-03-01-01-31.wav,happiness,female,31,amharic
ASED_V1/03Happy/h3-07-01-01-21.wav,happiness,female,21,amharic
ASED_V1/03Happy/h3-06-01-02-53.wav,happiness,male,53,amharic
ASED_V1/03Happy/h3-01-02-02-08.wav,happiness,male,08,amharic
ASED_V1/03Happy/h3-03-01-01-01.wav,happiness,female,01,amharic
ASED_V1/03Happy/h3-05-02-02-41.wav,happiness,male,41,amharic
ASED_V1/03Happy/h3-03-02-01-21.wav,happiness,female,21,amharic
ASED_V1/03Happy/h3-06-01-02-06.wav,happiness,male,06,amharic
ASED_V1/03Happy/h3-04-01-02-55.wav,happiness,male,55,amharic
ASED_V1/03Happy/h3-02-01-02-41.wav,happiness,male,41,amharic
ASED_V1/03Happy/h3-07-02-01-23.wav,happiness,female,23,amharic
ASED_V1/03Happy/h3-06-01-02-26.wav,happiness,male,26,amharic
ASED_V1/03Happy/h3-02-02-01-47.wav,happiness,female,47,amharic
ASED_V1/03Happy/h3-04-01-01-13.wav,happiness,female,13,amharic
ASED_V1/03Happy/h3-01-01-02-41.wav,happiness,male,41,amharic
ASED_V1/03Happy/h3-06-01-01-21.wav,happiness,female,21,amharic
ASED_V1/03Happy/h3-02-02-01-17.wav,happiness,female,17,amharic
ASED_V1/03Happy/h3-02-02-02-16.wav,happiness,male,16,amharic
ASED_V1/03Happy/h3-02-02-01-03.wav,happiness,female,03,amharic
ASED_V1/03Happy/h3-03-02-02-41.wav,happiness,male,41,amharic
ASED_V1/03Happy/h3-06-01-01-23.wav,happiness,female,23,amharic
ASED_V1/03Happy/h3-06-01-02-20.wav,happiness,male,20,amharic
ASED_V1/03Happy/h3-03-01-02-52.wav,happiness,male,52,amharic
ASED_V1/03Happy/h3-02-01-01-05.wav,happiness,female,05,amharic
ASED_V1/03Happy/h3-06-02-02-45.wav,happiness,male,45,amharic
ASED_V1/03Happy/h3-03-02-01-31.wav,happiness,female,31,amharic
ASED_V1/03Happy/h3-02-01-01-01.wav,happiness,female,01,amharic
ASED_V1/03Happy/h3-06-02-02-41.wav,happiness,male,41,amharic
ASED_V1/03Happy/h3-05-01-02-26.wav,happiness,male,26,amharic
ASED_V1/03Happy/h3-04-01-02-30.wav,happiness,male,30,amharic
ASED_V1/03Happy/h3-05-01-02-39.wav,happiness,male,39,amharic
ASED_V1/03Happy/h3-05-01-02-10.wav,happiness,male,10,amharic
ASED_V1/03Happy/h3-01-01-01-13.wav,happiness,female,13,amharic
ASED_V1/03Happy/h3-06-02-02-55.wav,happiness,male,55,amharic
ASED_V1/03Happy/h3-07-01-01-01.wav,happiness,female,01,amharic
ASED_V1/03Happy/h3-01-02-02-10.wav,happiness,male,10,amharic
ASED_V1/03Happy/h3-06-02-02-26.wav,happiness,male,26,amharic
ASED_V1/03Happy/h3-07-02-02-41.wav,happiness,male,41,amharic
ASED_V1/03Happy/h3-01-01-01-17.wav,happiness,female,17,amharic
ASED_V1/03Happy/h3-06-01-01-25.wav,happiness,female,25,amharic
ASED_V1/03Happy/h3-04-02-01-05.wav,happiness,female,05,amharic
ASED_V1/03Happy/h3-02-01-01-03.wav,happiness,female,03,amharic
ASED_V1/03Happy/h3-03-01-02-04.wav,happiness,male,04,amharic
ASED_V1/03Happy/h3-07-02-01-01.wav,happiness,female,01,amharic
ASED_V1/03Happy/h3-03-02-01-13.wav,happiness,female,13,amharic
ASED_V1/03Happy/h3-05-02-01-31.wav,happiness,female,31,amharic
ASED_V1/03Happy/h3-02-01-02-08.wav,happiness,male,08,amharic
ASED_V1/03Happy/h3-01-02-02-22.wav,happiness,male,22,amharic
ASED_V1/03Happy/h3-02-02-01-09.wav,happiness,female,09,amharic
ASED_V1/03Happy/h3-04-01-01-23.wav,happiness,female,23,amharic
ASED_V1/03Happy/h3-07-02-01-13.wav,happiness,female,13,amharic
