file,speaker,label
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26754.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26758.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26759.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26762.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26763.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26764.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26766.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26768.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26769.wav,Bill Burr,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26770.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26771.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26772.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26773.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26776.wav,Bill Burr,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26777.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26778.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26780.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26781.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26782.wav,Orson Welles,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26783.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26784.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26785.wav,Donald Trump,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26787.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26788.wav,Queen Elizabeth II,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26790.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26791.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26792.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26793.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26794.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26795.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26796.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26797.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26798.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26799.wav,JFK,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26801.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26803.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26804.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26805.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26806.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26810.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26811.wav,Richard Nixon,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26812.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26813.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26814.wav,Bill Burr,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26815.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26817.wav,Richard Nixon,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26818.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26819.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26820.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26821.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26823.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26824.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26825.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26826.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26827.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26830.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26831.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26832.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26833.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26834.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26837.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26839.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26840.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26843.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26846.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26847.wav,Richard Nixon,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26849.wav,Queen Elizabeth II,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26852.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26853.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26854.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26855.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26857.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26860.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26861.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26862.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26865.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26866.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26867.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26868.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26869.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26874.wav,Louis Farrakhan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26875.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26876.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26877.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26878.wav,Orson Welles,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26880.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26883.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26884.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26886.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26887.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26888.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26893.wav,FDR,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26894.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26895.wav,JFK,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26899.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26901.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26902.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26904.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26905.wav,Richard Nixon,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26908.wav,Jeff Goldblum,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26911.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26912.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26914.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26915.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26917.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26918.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26920.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26922.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26923.wav,Calvin Coolidge,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26924.wav,Orson Welles,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26925.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26926.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26928.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26929.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26932.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26933.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26936.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26937.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26939.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26940.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26943.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26944.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26945.wav,Orson Welles,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26946.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26947.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26950.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26951.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26952.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26953.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26955.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26956.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26957.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26960.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26965.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26967.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26968.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26969.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26970.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26971.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26972.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26973.wav,Bill Burr,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26974.wav,Richard Nixon,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26975.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26976.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26977.wav,George W. Bush,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26978.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26979.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26980.wav,Bill Burr,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26981.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26982.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26983.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26984.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26985.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26986.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26987.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26988.wav,Adam Driver,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26989.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26990.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26993.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26994.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26995.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26997.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26998.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26999.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27000.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27001.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27002.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27005.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27006.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27007.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27008.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27009.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27011.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27012.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27013.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27014.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27016.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27017.wav,Martin Luther King,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27018.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27019.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27021.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27022.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27025.wav,Adam Driver,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27027.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27029.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27030.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27031.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27032.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27036.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27037.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27038.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27042.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27044.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27046.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27047.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27048.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27049.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27052.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27053.wav,Mr. Rogers,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27054.wav,Frank Sinatra,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27055.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27056.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27058.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27059.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27060.wav,Martin Luther King,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27061.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27062.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27063.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27065.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27067.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27068.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27069.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27070.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27071.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27072.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27073.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27074.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27075.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27077.wav,Adam Driver,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27078.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27079.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27080.wav,Orson Welles,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27081.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27083.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27084.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27085.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27086.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27087.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27088.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27091.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27092.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27093.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27094.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27095.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27096.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27098.wav,Bob Ross,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27099.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27100.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27101.wav,Martin Luther King,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27102.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27104.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27105.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27107.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27108.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27110.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27111.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27112.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27113.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27114.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27116.wav,George W. Bush,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27117.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27118.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27119.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27121.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27122.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27123.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27126.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27127.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27128.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27129.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27130.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27133.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27134.wav,Orson Welles,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27135.wav,Tucker Carlson,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27136.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27138.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27139.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27140.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27142.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27143.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27146.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27147.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27149.wav,JFK,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27150.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27151.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27152.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27153.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27154.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27155.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27158.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27159.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27160.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27161.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27162.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27163.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27167.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27168.wav,Martin Luther King,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27170.wav,Tucker Carlson,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27174.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27176.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27178.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27182.wav,Bill Burr,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27184.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27185.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27186.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27187.wav,FDR,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27188.wav,Martin Luther King,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27189.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27190.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27193.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27194.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27195.wav,Orson Welles,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27196.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27197.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27198.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27199.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27200.wav,Ayn Rand,fake
