file,speaker,label
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1212.wav,Barack Obama,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23439.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23460.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28812.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9261.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14086.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30163.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26946.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21811.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20167.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28511.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5994.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20151.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4272.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14923.wav,Adam Driver,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23687.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/786.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11049.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14785.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18100.wav,Donald Trump,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24501.wav,Nick Offerman,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26381.wav,FDR,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15792.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12379.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7853.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29914.wav,Milton Friedman,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26325.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13016.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14873.wav,Barack Obama,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14259.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19289.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4626.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17380.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23661.wav,JFK,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31220.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/154.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11468.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22634.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24783.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8055.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21907.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29928.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8926.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/156.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25778.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3085.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26513.wav,FDR,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1552.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13393.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/556.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2148.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11987.wav,Malcolm X,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/495.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27363.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2321.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17296.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/151.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30803.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27288.wav,Tucker Carlson,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26563.wav,Boris Johnson,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1364.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18122.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19385.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18799.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23345.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20596.wav,Donald Trump,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15696.wav,Frank Sinatra,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19267.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3720.wav,Milton Friedman,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7127.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9533.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17272.wav,Nick Offerman,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5471.wav,Barack Obama,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19585.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31234.wav,Richard Nixon,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4823.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21088.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15479.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12653.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16727.wav,Lyndon Johnson,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4136.wav,Arnold Schwarzenegger,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26989.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19572.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20906.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18607.wav,Milton Friedman,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12388.wav,Kanye West,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2121.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6858.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/992.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13273.wav,George Carlin,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15871.wav,Queen Elizabeth II,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16149.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22971.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24495.wav,Winston Churchill,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25246.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15630.wav,Christopher Hitchens,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7366.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29265.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21118.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17849.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20977.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29730.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3565.wav,Winston Churchill,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5840.wav,Richard Nixon,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16667.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30629.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12861.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22559.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18984.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8911.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4151.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16075.wav,Christopher Hitchens,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14271.wav,Boris Johnson,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14130.wav,Orson Welles,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31255.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20462.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13502.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10313.wav,Robert Kardashian,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27119.wav,Arnold Schwarzenegger,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23982.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22653.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13204.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4321.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3161.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2630.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29170.wav,Norm MacDonald,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3174.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2565.wav,Louis C.K.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28353.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17587.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30377.wav,Richard Nixon,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30590.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30683.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17000.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3114.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10833.wav,Louis C.K.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22814.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28738.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25043.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19112.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13920.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28491.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2460.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14914.wav,FDR,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11810.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28862.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8092.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17741.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20175.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7798.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8997.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12886.wav,Nelson Mandela,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27941.wav,Robert Kardashian,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7776.wav,Dwight Eisenhower,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14201.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17974.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15489.wav,Louis Farrakhan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31321.wav,Mark Zuckerberg,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3140.wav,Gilbert Gottfried,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12472.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5338.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31042.wav,Richard Nixon,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16931.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7118.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6937.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16410.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17451.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3918.wav,Louis Farrakhan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22988.wav,Lyndon Johnson,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5529.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23062.wav,Orson Welles,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5398.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11360.wav,Gilbert Gottfried,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14380.wav,Adam Driver,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17285.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25429.wav,Orson Welles,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10740.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21230.wav,Louis Farrakhan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16821.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8320.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15699.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11112.wav,Milton Friedman,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23327.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5269.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1861.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10891.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31576.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17488.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9225.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2706.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21087.wav,Mark Zuckerberg,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13327.wav,Gilbert Gottfried,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21709.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10691.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9196.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6957.wav,Barack Obama,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30466.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2155.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24792.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4011.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30448.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/534.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11962.wav,Mark Zuckerberg,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5823.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16969.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11875.wav,FDR,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12352.wav,Louis Farrakhan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15323.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26759.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23065.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24488.wav,Christopher Hitchens,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30724.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8683.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9743.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14260.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15124.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27789.wav,JFK,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9088.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16562.wav,Calvin Coolidge,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6464.wav,JFK,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28162.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/23380.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18300.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8107.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14904.wav,Bill Burr,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1910.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/27047.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24410.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/17517.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25639.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26707.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/31359.wav,Kanye West,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1317.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4368.wav,Christopher Hitchens,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8313.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/20214.wav,2Pac,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24133.wav,Dwight Eisenhower,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13854.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6080.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24540.wav,Robert Kardashian,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2601.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6568.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18557.wav,Kanye West,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30531.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/12746.wav,Christopher Hitchens,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/19989.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13276.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22813.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7995.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9142.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3768.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/5077.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/30215.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9599.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4631.wav,Bill Clinton,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24277.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/240.wav,JFK,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16053.wav,Bernie Sanders,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/15424.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29203.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26294.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25560.wav,Queen Elizabeth II,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11461.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/7465.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1867.wav,Alan Watts,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/24343.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/18952.wav,Alan Watts,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2521.wav,Louis Farrakhan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25791.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/1820.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2410.wav,Mark Zuckerberg,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/8243.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6637.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/21571.wav,Ronald Reagan,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/16576.wav,Mark Zuckerberg,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4565.wav,Alec Guinness,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14917.wav,Mitch Hedberg,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13929.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28852.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6391.wav,Martin Luther King,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2118.wav,Alexandria Ocasio-Cortez,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/10050.wav,Winston Churchill,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/3779.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29589.wav,Winston Churchill,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4961.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2809.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/498.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11445.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/918.wav,Bill Clinton,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29646.wav,Ayn Rand,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13390.wav,Ayn Rand,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13264.wav,The Notorious B.I.G.,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/4284.wav,Ronald Reagan,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/26216.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/228.wav,Alec Guinness,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/28203.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/29322.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/2741.wav,Winston Churchill,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/13329.wav,Mark Zuckerberg,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11703.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/14348.wav,Barack Obama,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/9271.wav,Bernie Sanders,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/25295.wav,Donald Trump,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/11113.wav,Orson Welles,fake
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/6001.wav,Christopher Hitchens,real
/home/bagus/github/nkululeko/data/itw/release_in_the_wild/22102.wav,Alec Guinness,fake
