file,emotion,speaker,language,gender
ESD/0008/Happy/0008_000893.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000877.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000747.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000966.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000873.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000829.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000918.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000787.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_001036.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000762.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000783.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000879.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000770.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000723.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000732.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000866.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000924.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000793.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_001046.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000891.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000786.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000701.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000922.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000809.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000889.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000819.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000901.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_001016.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000727.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000802.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000942.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000903.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000761.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000755.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000799.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000707.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000876.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000986.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000886.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000744.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000773.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000933.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000705.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000912.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000977.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000791.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000841.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000775.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000963.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000800.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000722.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000750.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000725.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000930.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000780.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000706.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000892.wav,Happy,0008,chinese,male
ESD/0008/Happy/0008_000983.wav,Happy,0008,chinese,male
ESD/0016/Neutral/0016_000202.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000078.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000303.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000226.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000346.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000330.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000319.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000137.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000082.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000212.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000119.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000286.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000166.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000179.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000228.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000238.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000056.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000280.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000017.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000338.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000290.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000038.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000182.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000083.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000273.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000315.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000063.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000253.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000174.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000247.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000187.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000277.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000222.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000260.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000098.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000024.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000279.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000192.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000342.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000296.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000020.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000213.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000200.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000258.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000045.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000053.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000180.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000312.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000120.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000225.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000199.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000090.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000205.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000132.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000074.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000251.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000270.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000317.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000134.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000031.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000189.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000093.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000242.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000281.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000249.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000194.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000161.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000150.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000195.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000178.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000075.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000087.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000015.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000008.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000206.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000065.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000032.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000243.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000062.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000349.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000028.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000004.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000272.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000010.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000005.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000322.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000293.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000278.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000123.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000102.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000003.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000054.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000163.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000340.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000069.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000002.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000230.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000217.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000105.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000050.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000047.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000220.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000248.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000067.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000138.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000128.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000019.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000036.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000142.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000016.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000135.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000076.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000308.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000311.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000335.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000042.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000175.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000052.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000112.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000209.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000144.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000254.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000046.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000310.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000139.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000131.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000141.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000115.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000250.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000328.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000113.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000309.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000305.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000320.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000070.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000332.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000259.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000294.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000103.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000337.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000184.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000122.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000331.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000051.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000116.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000173.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000216.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000190.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000077.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000160.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000211.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000204.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000269.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000257.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000066.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000097.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000014.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000292.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000133.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000261.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000039.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000110.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000255.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000085.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000232.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000236.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000263.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000245.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000109.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000268.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000013.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000218.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000271.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000240.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000170.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000059.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000344.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000339.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000041.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000126.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000313.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000266.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000136.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000169.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000274.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000314.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000081.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000009.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000152.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000048.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000099.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000324.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000060.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000219.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000197.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000193.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000007.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000186.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000246.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000025.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000183.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000318.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000091.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000185.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000227.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000244.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000298.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000285.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000027.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000172.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000283.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000241.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000265.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000001.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000100.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000154.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000188.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000061.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000299.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000323.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000157.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000040.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000239.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000201.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000231.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000288.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000159.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000341.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000155.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000264.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000129.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000321.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000147.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000198.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000149.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000094.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000106.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000316.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000345.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000343.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000043.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000071.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000156.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000350.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000215.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000079.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000117.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000012.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000307.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000223.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000158.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000196.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000267.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000221.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000334.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000252.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000030.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000055.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000276.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000035.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000327.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000143.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000153.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000037.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000058.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000148.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000092.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000235.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000080.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000284.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000072.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000291.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000165.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000121.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000348.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000033.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000018.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000210.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000049.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000034.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000256.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000130.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000164.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000301.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000181.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000297.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000326.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000044.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000237.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000325.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000011.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000124.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000107.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000057.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000086.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000214.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000006.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000224.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000127.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000167.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000262.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000125.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000021.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000104.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000068.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000333.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000304.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000306.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000282.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000095.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000177.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000114.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000203.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000295.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000162.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000026.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000347.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000029.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000191.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000289.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000287.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000176.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000088.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000145.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000233.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000022.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000108.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000229.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000084.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000300.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000168.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000208.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000089.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000073.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000234.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000118.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000111.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000140.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000151.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000275.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000336.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000302.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000101.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000096.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000207.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000146.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000023.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000329.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000171.wav,Neutral,0016,english,male
ESD/0016/Neutral/0016_000064.wav,Neutral,0016,english,male
ESD/0016/Sad/0016_001101.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001056.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001064.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001176.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001238.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001338.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001245.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001275.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001073.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001272.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001259.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001253.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001084.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001129.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001380.wav,Sad,0016,english,male
ESD/0016/Sad/0016_001254.wav,Sad,0016,english,male
