file,emotion_level,speakers,gender,age,word,language
BAVED/0/55-m-16-0-2-244.wav,high,55,male,16,اعجبني,arabic
BAVED/0/47-m-20-0-2-171.wav,high,47,male,20,اعجبني,arabic
BAVED/0/55-m-16-0-1-237.wav,normal,55,male,16,اعجبني,arabic
BAVED/0/102-f-40-0-0-3.wav,low,102,female,40,اعجبني,arabic
BAVED/0/49-m-23-0-2-199.wav,high,49,male,23,اعجبني,arabic
BAVED/0/50-f-5-0-2-29.wav,high,50,female,5,اعجبني,arabic
BAVED/0/56-f-40-0-1-73.wav,normal,56,female,40,اعجبني,arabic
BAVED/0/54-f-19-0-2-49.wav,high,54,female,19,اعجبني,arabic
BAVED/0/55-m-16-0-0-220.wav,low,55,male,16,اعجبني,arabic
BAVED/0/54-f-19-0-2-50.wav,high,54,female,19,اعجبني,arabic
BAVED/0/21-m-22-0-1-122.wav,normal,21,male,22,اعجبني,arabic
BAVED/0/56-f-40-0-0-55.wav,low,56,female,40,اعجبني,arabic
BAVED/0/17-m-23-0-0-115.wav,low,17,male,23,اعجبني,arabic
BAVED/0/49-m-23-0-1-180.wav,normal,49,male,23,اعجبني,arabic
BAVED/0/101-m-20-0-1-10.wav,normal,101,male,20,اعجبني,arabic
BAVED/0/40-m-14-0-2-153.wav,high,40,male,14,اعجبني,arabic
BAVED/0/101-m-20-0-2-11.wav,high,101,male,20,اعجبني,arabic
BAVED/0/4-m-20-0-0-139.wav,low,4,male,20,اعجبني,arabic
BAVED/0/49-m-23-0-1-183.wav,normal,49,male,23,اعجبني,arabic
BAVED/0/4-m-20-0-0-144.wav,low,4,male,20,اعجبني,arabic
BAVED/0/56-f-40-0-1-68.wav,normal,56,female,40,اعجبني,arabic
BAVED/0/56-f-40-0-2-85.wav,high,56,female,40,اعجبني,arabic
BAVED/0/56-f-40-0-0-54.wav,low,56,female,40,اعجبني,arabic
BAVED/0/55-m-16-0-2-260.wav,high,55,male,16,اعجبني,arabic
BAVED/0/4-m-20-0-0-142.wav,low,4,male,20,اعجبني,arabic
BAVED/0/55-m-16-0-1-236.wav,normal,55,male,16,اعجبني,arabic
BAVED/0/56-f-40-0-1-75.wav,normal,56,female,40,اعجبني,arabic
BAVED/0/55-m-16-0-0-223.wav,low,55,male,16,اعجبني,arabic
BAVED/0/55-m-16-0-0-216.wav,low,55,male,16,اعجبني,arabic
BAVED/0/39-f-6-0-2-5.wav,high,39,female,6,اعجبني,arabic
BAVED/0/55-m-16-0-2-243.wav,high,55,male,16,اعجبني,arabic
BAVED/0/55-m-16-0-2-256.wav,high,55,male,16,اعجبني,arabic
BAVED/0/50-f-5-0-1-26.wav,normal,50,female,5,اعجبني,arabic
BAVED/0/20-f-20-0-1-2.wav,normal,20,female,20,اعجبني,arabic
BAVED/0/2-m-25-0-1-120.wav,normal,2,male,25,اعجبني,arabic
BAVED/0/4-m-20-0-0-140.wav,low,4,male,20,اعجبني,arabic
BAVED/0/54-f-19-0-1-47.wav,normal,54,female,19,اعجبني,arabic
BAVED/0/50-f-5-0-0-17.wav,low,50,female,5,اعجبني,arabic
BAVED/0/48-m-21-0-2-175.wav,high,48,male,21,اعجبني,arabic
BAVED/0/9-f-20-0-1-104.wav,normal,9,female,20,اعجبني,arabic
BAVED/0/49-m-23-0-1-188.wav,normal,49,male,23,اعجبني,arabic
BAVED/0/54-f-19-0-0-43.wav,low,54,female,19,اعجبني,arabic
BAVED/0/50-f-5-0-1-19.wav,normal,50,female,5,اعجبني,arabic
BAVED/0/49-m-23-0-2-193.wav,high,49,male,23,اعجبني,arabic
BAVED/0/55-m-16-0-1-227.wav,normal,55,male,16,اعجبني,arabic
BAVED/0/42-f-22-0-2-7.wav,high,42,female,22,اعجبني,arabic
BAVED/0/0-m-21-0-2-106.wav,high,0,male,21,اعجبني,arabic
BAVED/0/51-m-20-0-2-207.wav,high,51,male,20,اعجبني,arabic
BAVED/0/56-f-40-0-1-78.wav,normal,56,female,40,اعجبني,arabic
BAVED/0/5-m-20-0-2-202.wav,high,5,male,20,اعجبني,arabic
BAVED/0/54-f-19-0-1-45.wav,normal,54,female,19,اعجبني,arabic
BAVED/0/56-f-40-0-0-53.wav,low,56,female,40,اعجبني,arabic
BAVED/0/56-f-40-0-0-57.wav,low,56,female,40,اعجبني,arabic
BAVED/0/33-m-21-0-0-134.wav,low,33,male,21,اعجبني,arabic
BAVED/0/19-m-20-0-1-119.wav,normal,19,male,20,اعجبني,arabic
BAVED/0/50-f-5-0-1-22.wav,normal,50,female,5,اعجبني,arabic
BAVED/0/55-m-16-0-0-212.wav,low,55,male,16,اعجبني,arabic
BAVED/0/49-m-23-0-1-187.wav,normal,49,male,23,اعجبني,arabic
BAVED/0/51-m-20-0-0-203.wav,low,51,male,20,اعجبني,arabic
BAVED/0/54-f-19-0-0-44.wav,low,54,female,19,اعجبني,arabic
BAVED/0/49-m-23-0-0-177.wav,low,49,male,23,اعجبني,arabic
BAVED/0/56-f-40-0-2-91.wav,high,56,female,40,اعجبني,arabic
BAVED/0/100-f-6-0-1-1.wav,normal,100,female,6,اعجبني,arabic
BAVED/0/56-f-40-0-0-66.wav,low,56,female,40,اعجبني,arabic
BAVED/0/50-f-5-0-0-11.wav,low,50,female,5,اعجبني,arabic
BAVED/0/56-f-40-0-0-65.wav,low,56,female,40,اعجبني,arabic
BAVED/0/13-m-18-0-1-109.wav,normal,13,male,18,اعجبني,arabic
BAVED/0/55-m-16-0-1-229.wav,normal,55,male,16,اعجبني,arabic
BAVED/0/44-f-21-0-2-8.wav,high,44,female,21,اعجبني,arabic
BAVED/0/51-m-20-0-2-208.wav,high,51,male,20,اعجبني,arabic
BAVED/0/56-f-40-0-0-64.wav,low,56,female,40,اعجبني,arabic
BAVED/0/55-m-16-0-0-213.wav,low,55,male,16,اعجبني,arabic
BAVED/0/35-m-20-0-1-136.wav,normal,35,male,20,اعجبني,arabic
BAVED/0/56-f-40-0-2-89.wav,high,56,female,40,اعجبني,arabic
BAVED/0/31-m-20-0-1-132.wav,normal,31,male,20,اعجبني,arabic
BAVED/0/48-m-21-0-1-174.wav,normal,48,male,21,اعجبني,arabic
BAVED/0/55-m-16-0-1-242.wav,normal,55,male,16,اعجبني,arabic
BAVED/0/53-m-20-0-0-209.wav,low,53,male,20,اعجبني,arabic
BAVED/0/56-f-40-0-2-99.wav,high,56,female,40,اعجبني,arabic
BAVED/0/47-m-20-0-2-170.wav,high,47,male,20,اعجبني,arabic
BAVED/0/100-f-6-0-0-0.wav,low,100,female,6,اعجبني,arabic
BAVED/0/55-m-16-0-2-245.wav,high,55,male,16,اعجبني,arabic
BAVED/0/55-m-16-0-0-214.wav,low,55,male,16,اعجبني,arabic
BAVED/0/49-m-23-6-1-201.wav,normal,49,male,23,سيئ,arabic
BAVED/0/0-m-21-0-1-105.wav,normal,0,male,21,اعجبني,arabic
BAVED/0/49-m-23-0-1-184.wav,normal,49,male,23,اعجبني,arabic
BAVED/0/50-f-5-0-2-35.wav,high,50,female,5,اعجبني,arabic
BAVED/6/55-m-16-6-1-1814.wav,normal,55,male,16,سيئ,arabic
BAVED/6/50-f-5-6-0-1609.wav,low,50,female,5,سيئ,arabic
BAVED/6/55-m-16-6-0-1809.wav,low,55,male,16,سيئ,arabic
BAVED/6/102-f-40-6-1-76.wav,normal,102,female,40,سيئ,arabic
BAVED/6/55-m-16-6-2-1837.wav,high,55,male,16,سيئ,arabic
BAVED/6/4-m-20-6-2-1724.wav,high,4,male,20,سيئ,arabic
BAVED/6/55-m-16-6-0-1798.wav,low,55,male,16,سيئ,arabic
BAVED/6/47-m-20-6-0-1736.wav,low,47,male,20,سيئ,arabic
BAVED/6/54-f-19-6-2-1646.wav,high,54,female,19,سيئ,arabic
BAVED/6/55-m-16-6-0-1811.wav,low,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-0-1648.wav,low,56,female,40,سيئ,arabic
BAVED/6/55-m-16-6-2-1831.wav,high,55,male,16,سيئ,arabic
BAVED/6/9-f-20-6-1-1696.wav,normal,9,female,20,سيئ,arabic
BAVED/6/56-f-40-6-1-1676.wav,normal,56,female,40,سيئ,arabic
BAVED/6/56-f-40-6-1-1677.wav,normal,56,female,40,سيئ,arabic
BAVED/6/8-m-18-6-2-1850.wav,high,8,male,18,سيئ,arabic
BAVED/6/4-m-20-6-2-1723.wav,high,4,male,20,سيئ,arabic
BAVED/6/50-f-5-6-0-1616.wav,low,50,female,5,سيئ,arabic
BAVED/6/50-f-5-6-0-1615.wav,low,50,female,5,سيئ,arabic
BAVED/6/53-m-20-6-1-1795.wav,normal,53,male,20,سيئ,arabic
BAVED/6/47-m-20-6-1-1748.wav,normal,47,male,20,سيئ,arabic
BAVED/6/56-f-40-6-2-1685.wav,high,56,female,40,سيئ,arabic
BAVED/6/55-m-16-6-0-1802.wav,low,55,male,16,سيئ,arabic
BAVED/6/15-m-24-6-2-1703.wav,high,15,male,24,سيئ,arabic
BAVED/6/14-m-23-6-1-1702.wav,normal,14,male,23,سيئ,arabic
BAVED/6/49-m-23-6-1-1773.wav,normal,49,male,23,سيئ,arabic
BAVED/6/7-m-22-6-0-1849.wav,low,7,male,22,سيئ,arabic
BAVED/6/55-m-16-6-0-1808.wav,low,55,male,16,سيئ,arabic
BAVED/6/2-m-25-6-1-1710.wav,normal,2,male,25,سيئ,arabic
BAVED/6/100-f-6-6-1-73.wav,normal,100,female,6,سيئ,arabic
BAVED/6/54-f-19-6-0-1640.wav,low,54,female,19,سيئ,arabic
BAVED/6/4-m-20-6-2-1725.wav,high,4,male,20,سيئ,arabic
BAVED/6/55-m-16-6-0-1800.wav,low,55,male,16,سيئ,arabic
BAVED/6/46-m-20-6-1-1728.wav,normal,46,male,20,سيئ,arabic
BAVED/6/56-f-40-6-2-1694.wav,high,56,female,40,سيئ,arabic
BAVED/6/47-m-20-6-0-1733.wav,low,47,male,20,سيئ,arabic
BAVED/6/49-m-23-6-2-1778.wav,high,49,male,23,سيئ,arabic
BAVED/6/49-m-23-6-2-1782.wav,high,49,male,23,سيئ,arabic
BAVED/6/50-f-5-6-2-1631.wav,high,50,female,5,سيئ,arabic
BAVED/6/55-m-16-6-1-1815.wav,normal,55,male,16,سيئ,arabic
BAVED/6/17-m-23-6-1-1707.wav,normal,17,male,23,سيئ,arabic
BAVED/6/55-m-16-6-1-1817.wav,normal,55,male,16,سيئ,arabic
BAVED/6/16-m-17-6-0-1705.wav,low,16,male,17,سيئ,arabic
BAVED/6/48-m-21-6-1-1765.wav,normal,48,male,21,سيئ,arabic
BAVED/6/50-f-5-6-2-1634.wav,high,50,female,5,سيئ,arabic
BAVED/6/55-m-16-6-0-1801.wav,low,55,male,16,سيئ,arabic
BAVED/6/47-m-20-6-0-1732.wav,low,47,male,20,سيئ,arabic
BAVED/6/56-f-40-6-2-1682.wav,high,56,female,40,سيئ,arabic
BAVED/6/49-m-23-6-1-1774.wav,normal,49,male,23,سيئ,arabic
BAVED/6/55-m-16-6-0-1806.wav,low,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-0-1647.wav,low,56,female,40,سيئ,arabic
BAVED/6/47-m-20-6-1-1741.wav,normal,47,male,20,سيئ,arabic
BAVED/6/55-m-16-6-2-1836.wav,high,55,male,16,سيئ,arabic
BAVED/6/51-m-20-6-2-1793.wav,high,51,male,20,سيئ,arabic
BAVED/6/55-m-16-6-2-1847.wav,high,55,male,16,سيئ,arabic
BAVED/6/55-m-16-6-0-1810.wav,low,55,male,16,سيئ,arabic
BAVED/6/101-m-20-6-1-82.wav,normal,101,male,20,سيئ,arabic
BAVED/6/47-m-20-6-1-1744.wav,normal,47,male,20,سيئ,arabic
BAVED/6/55-m-16-6-2-1834.wav,high,55,male,16,سيئ,arabic
BAVED/6/100-f-6-6-0-72.wav,low,100,female,6,سيئ,arabic
BAVED/6/56-f-40-6-2-1695.wav,high,56,female,40,سيئ,arabic
BAVED/6/43-m-41-6-1-1726.wav,normal,43,male,41,سيئ,arabic
BAVED/6/50-f-5-6-1-1619.wav,normal,50,female,5,سيئ,arabic
BAVED/6/103-f-22-6-1-79.wav,normal,103,female,22,سيئ,arabic
BAVED/6/4-m-20-6-2-1721.wav,high,4,male,20,سيئ,arabic
BAVED/6/10-f-20-6-1-1604.wav,normal,10,female,20,سيئ,arabic
BAVED/6/56-f-40-6-2-1693.wav,high,56,female,40,سيئ,arabic
BAVED/6/50-f-5-6-1-1618.wav,normal,50,female,5,سيئ,arabic
BAVED/6/55-m-16-6-1-1823.wav,normal,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-0-1662.wav,low,56,female,40,سيئ,arabic
BAVED/6/15-m-24-6-2-1704.wav,high,15,male,24,سيئ,arabic
BAVED/6/49-m-23-6-1-1771.wav,normal,49,male,23,سيئ,arabic
BAVED/6/55-m-16-6-1-1829.wav,normal,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-1-1670.wav,normal,56,female,40,سيئ,arabic
BAVED/6/47-m-20-6-0-1730.wav,low,47,male,20,سيئ,arabic
BAVED/6/56-f-40-6-1-1674.wav,normal,56,female,40,سيئ,arabic
BAVED/6/56-f-40-6-2-1684.wav,high,56,female,40,سيئ,arabic
BAVED/6/47-m-20-6-2-1749.wav,high,47,male,20,سيئ,arabic
BAVED/6/55-m-16-6-0-1805.wav,low,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-1-1665.wav,normal,56,female,40,سيئ,arabic
BAVED/6/47-m-20-6-2-1754.wav,high,47,male,20,سيئ,arabic
BAVED/6/49-m-23-6-2-1783.wav,high,49,male,23,سيئ,arabic
BAVED/6/55-m-16-6-2-1843.wav,high,55,male,16,سيئ,arabic
BAVED/6/4-m-20-6-2-1722.wav,high,4,male,20,سيئ,arabic
BAVED/6/4-m-20-6-0-1712.wav,low,4,male,20,سيئ,arabic
BAVED/6/50-f-5-6-0-1614.wav,low,50,female,5,سيئ,arabic
BAVED/6/51-m-20-6-2-1792.wav,high,51,male,20,سيئ,arabic
BAVED/6/56-f-40-6-0-1658.wav,low,56,female,40,سيئ,arabic
BAVED/6/50-f-5-6-1-1621.wav,normal,50,female,5,سيئ,arabic
BAVED/6/49-m-23-6-2-1781.wav,high,49,male,23,سيئ,arabic
BAVED/6/47-m-20-6-2-1759.wav,high,47,male,20,سيئ,arabic
BAVED/6/0-m-21-6-2-1698.wav,high,0,male,21,سيئ,arabic
BAVED/6/56-f-40-6-2-1687.wav,high,56,female,40,سيئ,arabic
BAVED/6/3-f-21-6-2-1606.wav,high,3,female,21,سيئ,arabic
BAVED/6/47-m-20-6-1-1745.wav,normal,47,male,20,سيئ,arabic
BAVED/6/55-m-16-6-0-1799.wav,low,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-1-1669.wav,normal,56,female,40,سيئ,arabic
BAVED/6/51-m-20-6-1-1791.wav,normal,51,male,20,سيئ,arabic
BAVED/6/48-m-21-6-2-1766.wav,high,48,male,21,سيئ,arabic
BAVED/6/55-m-16-6-1-1824.wav,normal,55,male,16,سيئ,arabic
BAVED/6/55-m-16-6-1-1816.wav,normal,55,male,16,سيئ,arabic
BAVED/6/55-m-16-6-2-1838.wav,high,55,male,16,سيئ,arabic
BAVED/6/47-m-20-6-0-1731.wav,low,47,male,20,سيئ,arabic
BAVED/6/54-f-19-6-1-1643.wav,normal,54,female,19,سيئ,arabic
BAVED/6/55-m-16-6-1-1826.wav,normal,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-1-1671.wav,normal,56,female,40,سيئ,arabic
BAVED/6/1-m-20-6-1-1699.wav,normal,1,male,20,سيئ,arabic
BAVED/6/55-m-16-6-2-1844.wav,high,55,male,16,سيئ,arabic
BAVED/6/47-m-20-6-1-1747.wav,normal,47,male,20,سيئ,arabic
BAVED/6/56-f-40-6-2-1688.wav,high,56,female,40,سيئ,arabic
BAVED/6/47-m-20-6-1-1743.wav,normal,47,male,20,سيئ,arabic
BAVED/6/54-f-19-6-1-1644.wav,normal,54,female,19,سيئ,arabic
BAVED/6/56-f-40-6-2-1683.wav,high,56,female,40,سيئ,arabic
BAVED/6/47-m-20-6-1-1739.wav,normal,47,male,20,سيئ,arabic
BAVED/6/50-f-5-6-2-1632.wav,high,50,female,5,سيئ,arabic
BAVED/6/56-f-40-6-0-1656.wav,low,56,female,40,سيئ,arabic
BAVED/6/49-m-23-6-2-1777.wav,high,49,male,23,سيئ,arabic
BAVED/6/47-m-20-6-2-1751.wav,high,47,male,20,سيئ,arabic
BAVED/6/4-m-20-6-1-1718.wav,normal,4,male,20,سيئ,arabic
BAVED/6/103-f-22-6-2-80.wav,high,103,female,22,سيئ,arabic
BAVED/6/49-m-23-6-2-1785.wav,high,49,male,23,سيئ,arabic
BAVED/6/56-f-40-6-1-1664.wav,normal,56,female,40,سيئ,arabic
BAVED/6/2-m-25-6-1-1711.wav,normal,2,male,25,سيئ,arabic
BAVED/6/50-f-5-6-0-1611.wav,low,50,female,5,سيئ,arabic
BAVED/6/50-f-5-6-2-1635.wav,high,50,female,5,سيئ,arabic
BAVED/6/103-f-22-6-1-78.wav,normal,103,female,22,سيئ,arabic
BAVED/6/56-f-40-6-2-1686.wav,high,56,female,40,سيئ,arabic
BAVED/6/50-f-5-6-2-1630.wav,high,50,female,5,سيئ,arabic
BAVED/6/56-f-40-6-1-1673.wav,normal,56,female,40,سيئ,arabic
BAVED/6/55-m-16-6-2-1833.wav,high,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-2-1692.wav,high,56,female,40,سيئ,arabic
BAVED/6/4-m-20-6-0-1716.wav,low,4,male,20,سيئ,arabic
BAVED/6/55-m-16-6-1-1818.wav,normal,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-1-1663.wav,normal,56,female,40,سيئ,arabic
BAVED/6/55-m-16-6-1-1822.wav,normal,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-0-1660.wav,low,56,female,40,سيئ,arabic
BAVED/6/102-f-40-6-2-77.wav,high,102,female,40,سيئ,arabic
BAVED/6/55-m-16-6-0-1812.wav,low,55,male,16,سيئ,arabic
BAVED/6/50-f-5-6-1-1623.wav,normal,50,female,5,سيئ,arabic
BAVED/6/47-m-20-6-2-1756.wav,high,47,male,20,سيئ,arabic
BAVED/6/56-f-40-6-2-1689.wav,high,56,female,40,سيئ,arabic
BAVED/6/50-f-5-6-2-1629.wav,high,50,female,5,سيئ,arabic
BAVED/6/49-m-23-6-2-1786.wav,high,49,male,23,سيئ,arabic
BAVED/6/47-m-20-6-0-1738.wav,low,47,male,20,سيئ,arabic
BAVED/6/56-f-40-6-0-1661.wav,low,56,female,40,سيئ,arabic
BAVED/6/56-f-40-6-0-1652.wav,low,56,female,40,سيئ,arabic
BAVED/6/49-m-23-6-1-1775.wav,normal,49,male,23,سيئ,arabic
BAVED/6/4-m-20-6-1-1719.wav,normal,4,male,20,سيئ,arabic
BAVED/6/50-f-5-6-2-1636.wav,high,50,female,5,سيئ,arabic
BAVED/6/50-f-5-6-0-1617.wav,low,50,female,5,سيئ,arabic
BAVED/6/4-m-20-6-0-1714.wav,low,4,male,20,سيئ,arabic
BAVED/6/47-m-20-6-1-1740.wav,normal,47,male,20,سيئ,arabic
BAVED/6/56-f-40-6-0-1653.wav,low,56,female,40,سيئ,arabic
BAVED/6/50-f-5-6-0-1608.wav,low,50,female,5,سيئ,arabic
BAVED/6/56-f-40-6-2-1690.wav,high,56,female,40,سيئ,arabic
BAVED/6/56-f-40-6-0-1651.wav,low,56,female,40,سيئ,arabic
BAVED/6/49-m-23-6-0-1769.wav,low,49,male,23,سيئ,arabic
BAVED/6/50-f-5-6-1-1622.wav,normal,50,female,5,سيئ,arabic
BAVED/6/56-f-40-6-1-1675.wav,normal,56,female,40,سيئ,arabic
BAVED/6/47-m-20-6-2-1753.wav,high,47,male,20,سيئ,arabic
BAVED/6/55-m-16-6-1-1813.wav,normal,55,male,16,سيئ,arabic
BAVED/6/55-m-16-6-0-1803.wav,low,55,male,16,سيئ,arabic
BAVED/6/55-m-16-6-1-1820.wav,normal,55,male,16,سيئ,arabic
BAVED/6/55-m-16-6-2-1830.wav,high,55,male,16,سيئ,arabic
BAVED/6/47-m-20-6-0-1734.wav,low,47,male,20,سيئ,arabic
BAVED/6/55-m-16-6-2-1835.wav,high,55,male,16,سيئ,arabic
BAVED/6/47-m-20-6-2-1757.wav,high,47,male,20,سيئ,arabic
BAVED/6/50-f-5-6-1-1626.wav,normal,50,female,5,سيئ,arabic
BAVED/6/55-m-16-6-0-1804.wav,low,55,male,16,سيئ,arabic
BAVED/6/50-f-5-6-0-1610.wav,low,50,female,5,سيئ,arabic
BAVED/6/56-f-40-6-0-1657.wav,low,56,female,40,سيئ,arabic
BAVED/6/53-m-20-6-2-1796.wav,high,53,male,20,سيئ,arabic
BAVED/6/55-m-16-6-1-1821.wav,normal,55,male,16,سيئ,arabic
BAVED/6/50-f-5-6-2-1637.wav,high,50,female,5,سيئ,arabic
BAVED/6/55-m-16-6-2-1846.wav,high,55,male,16,سيئ,arabic
BAVED/6/13-m-18-6-1-1701.wav,normal,13,male,18,سيئ,arabic
BAVED/6/50-f-5-6-0-1612.wav,low,50,female,5,سيئ,arabic
BAVED/6/0-m-21-6-1-1697.wav,normal,0,male,21,سيئ,arabic
BAVED/6/50-f-5-6-1-1624.wav,normal,50,female,5,سيئ,arabic
BAVED/6/47-m-20-6-2-1758.wav,high,47,male,20,سيئ,arabic
BAVED/6/49-m-23-6-2-1780.wav,high,49,male,23,سيئ,arabic
BAVED/6/55-m-16-6-2-1832.wav,high,55,male,16,سيئ,arabic
BAVED/6/4-m-20-6-2-1720.wav,high,4,male,20,سيئ,arabic
BAVED/6/49-m-23-6-0-1768.wav,low,49,male,23,سيئ,arabic
BAVED/6/50-f-5-6-2-1633.wav,high,50,female,5,سيئ,arabic
BAVED/6/47-m-20-6-2-1760.wav,high,47,male,20,سيئ,arabic
BAVED/6/12-f-19-6-2-1605.wav,high,12,female,19,سيئ,arabic
BAVED/6/50-f-5-6-0-1613.wav,low,50,female,5,سيئ,arabic
BAVED/6/48-m-21-6-0-1764.wav,low,48,male,21,سيئ,arabic
BAVED/6/47-m-20-6-1-1746.wav,normal,47,male,20,سيئ,arabic
BAVED/6/55-m-16-6-1-1827.wav,normal,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-2-1681.wav,high,56,female,40,سيئ,arabic
BAVED/6/47-m-20-6-0-1735.wav,low,47,male,20,سيئ,arabic
BAVED/6/51-m-20-6-0-1788.wav,low,51,male,20,سيئ,arabic
BAVED/6/55-m-16-6-2-1841.wav,high,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-1-1672.wav,normal,56,female,40,سيئ,arabic
BAVED/6/18-m-21-6-2-1709.wav,high,18,male,21,سيئ,arabic
BAVED/6/54-f-19-6-1-1645.wav,normal,54,female,19,سيئ,arabic
BAVED/6/51-m-20-6-1-1790.wav,normal,51,male,20,سيئ,arabic
BAVED/6/56-f-40-6-2-1691.wav,high,56,female,40,سيئ,arabic
BAVED/6/49-m-23-6-2-1776.wav,high,49,male,23,سيئ,arabic
BAVED/6/47-m-20-6-2-1755.wav,high,47,male,20,سيئ,arabic
BAVED/6/49-m-23-6-1-1772.wav,normal,49,male,23,سيئ,arabic
BAVED/6/50-f-5-6-2-1639.wav,high,50,female,5,سيئ,arabic
BAVED/6/50-f-5-6-1-1620.wav,normal,50,female,5,سيئ,arabic
BAVED/6/4-m-20-6-0-1715.wav,low,4,male,20,سيئ,arabic
BAVED/6/55-m-16-6-2-1839.wav,high,55,male,16,سيئ,arabic
BAVED/6/50-f-5-6-1-1625.wav,normal,50,female,5,سيئ,arabic
BAVED/6/47-m-20-6-2-1752.wav,high,47,male,20,سيئ,arabic
BAVED/6/55-m-16-6-2-1845.wav,high,55,male,16,سيئ,arabic
BAVED/6/49-m-23-6-2-1779.wav,high,49,male,23,سيئ,arabic
BAVED/6/17-m-23-6-2-1708.wav,high,17,male,23,سيئ,arabic
BAVED/6/56-f-40-6-1-1678.wav,normal,56,female,40,سيئ,arabic
BAVED/6/49-m-23-6-0-1770.wav,low,49,male,23,سيئ,arabic
BAVED/6/53-m-20-6-0-1794.wav,low,53,male,20,سيئ,arabic
BAVED/6/56-f-40-6-0-1655.wav,low,56,female,40,سيئ,arabic
BAVED/6/102-f-40-6-0-75.wav,low,102,female,40,سيئ,arabic
BAVED/6/50-f-5-6-1-1627.wav,normal,50,female,5,سيئ,arabic
BAVED/6/4-m-20-6-1-1717.wav,normal,4,male,20,سيئ,arabic
BAVED/6/56-f-40-6-1-1668.wav,normal,56,female,40,سيئ,arabic
BAVED/6/55-m-16-6-0-1807.wav,low,55,male,16,سيئ,arabic
BAVED/6/51-m-20-6-0-1789.wav,low,51,male,20,سيئ,arabic
BAVED/6/55-m-16-6-1-1828.wav,normal,55,male,16,سيئ,arabic
BAVED/6/50-f-5-6-1-1628.wav,normal,50,female,5,سيئ,arabic
BAVED/6/50-f-5-6-2-1638.wav,high,50,female,5,سيئ,arabic
BAVED/6/49-m-23-6-0-1767.wav,low,49,male,23,سيئ,arabic
BAVED/6/47-m-20-6-2-1762.wav,high,47,male,20,سيئ,arabic
BAVED/6/6-m-21-6-0-1848.wav,low,6,male,21,سيئ,arabic
BAVED/6/17-m-23-6-0-1706.wav,low,17,male,23,سيئ,arabic
BAVED/6/56-f-40-6-1-1666.wav,normal,56,female,40,سيئ,arabic
BAVED/6/47-m-20-6-2-1763.wav,high,47,male,20,سيئ,arabic
BAVED/6/50-f-5-6-0-1607.wav,low,50,female,5,سيئ,arabic
BAVED/6/56-f-40-6-0-1659.wav,low,56,female,40,سيئ,arabic
BAVED/6/56-f-40-6-0-1649.wav,low,56,female,40,سيئ,arabic
BAVED/6/56-f-40-6-1-1667.wav,normal,56,female,40,سيئ,arabic
BAVED/6/47-m-20-6-2-1761.wav,high,47,male,20,سيئ,arabic
BAVED/6/100-f-6-6-2-74.wav,high,100,female,6,سيئ,arabic
BAVED/6/47-m-20-6-1-1742.wav,normal,47,male,20,سيئ,arabic
BAVED/6/49-m-23-6-2-1784.wav,high,49,male,23,سيئ,arabic
BAVED/6/55-m-16-6-1-1825.wav,normal,55,male,16,سيئ,arabic
BAVED/6/46-m-20-6-0-1727.wav,low,46,male,20,سيئ,arabic
BAVED/6/5-m-20-6-2-1787.wav,high,5,male,20,سيئ,arabic
BAVED/6/11-m-23-6-0-1700.wav,low,11,male,23,سيئ,arabic
BAVED/6/54-f-19-6-0-1642.wav,low,54,female,19,سيئ,arabic
BAVED/6/101-m-20-6-2-83.wav,high,101,male,20,سيئ,arabic
BAVED/6/4-m-20-6-0-1713.wav,low,4,male,20,سيئ,arabic
BAVED/6/56-f-40-6-0-1650.wav,low,56,female,40,سيئ,arabic
BAVED/6/56-f-40-6-1-1679.wav,normal,56,female,40,سيئ,arabic
BAVED/6/54-f-19-6-0-1641.wav,low,54,female,19,سيئ,arabic
BAVED/6/55-m-16-6-2-1842.wav,high,55,male,16,سيئ,arabic
BAVED/6/46-m-20-6-2-1729.wav,high,46,male,20,سيئ,arabic
BAVED/6/55-m-16-6-2-1840.wav,high,55,male,16,سيئ,arabic
BAVED/6/101-m-20-6-0-81.wav,low,101,male,20,سيئ,arabic
BAVED/6/56-f-40-6-2-1680.wav,high,56,female,40,سيئ,arabic
BAVED/6/55-m-16-6-1-1819.wav,normal,55,male,16,سيئ,arabic
BAVED/6/56-f-40-6-0-1654.wav,low,56,female,40,سيئ,arabic
BAVED/6/47-m-20-6-2-1750.wav,high,47,male,20,سيئ,arabic
BAVED/6/47-m-20-6-0-1737.wav,low,47,male,20,سيئ,arabic
BAVED/6/55-m-16-6-0-1797.wav,low,55,male,16,سيئ,arabic
