file,emotion,speaker
./jtes_v1.1/wav/m39/sad/m39_sad_15.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_16.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_17.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_18.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_19.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_20.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_21.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_22.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_23.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_24.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_25.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_26.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_27.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_28.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_29.wav,sad,39
./jtes_v1.1/wav/m39/sad/m39_sad_30.wav,sad,39
./jtes_v1.1/wav/m40/ang/m40_ang_01.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_02.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_03.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_04.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_05.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_06.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_07.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_08.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_09.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_10.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_11.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_12.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_13.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_14.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_15.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_16.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_17.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_18.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_19.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_20.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_21.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_22.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_23.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_24.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_25.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_26.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_27.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_28.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_29.wav,ang,40
./jtes_v1.1/wav/m40/ang/m40_ang_30.wav,ang,40
./jtes_v1.1/wav/m40/joy/m40_joy_01.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_02.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_03.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_04.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_05.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_06.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_07.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_08.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_09.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_10.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_11.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_12.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_13.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_14.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_15.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_16.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_17.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_18.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_19.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_20.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_21.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_22.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_23.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_24.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_25.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_26.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_27.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_28.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_29.wav,joy,40
./jtes_v1.1/wav/m40/joy/m40_joy_30.wav,joy,40
./jtes_v1.1/wav/m40/neu/m40_neu_01.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_02.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_03.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_04.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_05.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_06.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_07.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_08.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_09.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_10.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_11.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_12.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_13.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_14.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_15.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_16.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_17.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_18.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_19.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_20.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_21.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_22.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_23.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_24.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_25.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_26.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_27.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_28.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_29.wav,neu,40
./jtes_v1.1/wav/m40/neu/m40_neu_30.wav,neu,40
./jtes_v1.1/wav/m40/sad/m40_sad_01.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_02.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_03.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_04.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_05.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_06.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_07.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_08.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_09.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_10.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_11.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_12.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_13.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_14.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_15.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_16.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_17.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_18.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_19.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_20.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_21.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_22.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_23.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_24.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_25.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_26.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_27.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_28.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_29.wav,sad,40
./jtes_v1.1/wav/m40/sad/m40_sad_30.wav,sad,40
./jtes_v1.1/wav/m41/ang/m41_ang_01.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_02.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_03.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_04.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_05.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_06.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_07.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_08.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_09.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_10.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_11.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_12.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_13.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_14.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_15.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_16.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_17.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_18.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_19.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_20.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_21.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_22.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_23.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_24.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_25.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_26.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_27.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_28.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_29.wav,ang,41
./jtes_v1.1/wav/m41/ang/m41_ang_30.wav,ang,41
./jtes_v1.1/wav/m41/joy/m41_joy_01.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_02.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_03.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_04.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_05.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_06.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_07.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_08.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_09.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_10.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_11.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_12.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_13.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_14.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_15.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_16.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_17.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_18.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_19.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_20.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_21.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_22.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_23.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_24.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_25.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_26.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_27.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_28.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_29.wav,joy,41
./jtes_v1.1/wav/m41/joy/m41_joy_30.wav,joy,41
./jtes_v1.1/wav/m41/neu/m41_neu_01.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_02.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_03.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_04.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_05.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_06.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_07.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_08.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_09.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_10.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_11.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_12.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_13.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_14.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_15.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_16.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_17.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_18.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_19.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_20.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_21.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_22.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_23.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_24.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_25.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_26.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_27.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_28.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_29.wav,neu,41
./jtes_v1.1/wav/m41/neu/m41_neu_30.wav,neu,41
./jtes_v1.1/wav/m41/sad/m41_sad_01.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_02.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_03.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_04.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_05.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_06.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_07.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_08.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_09.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_10.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_11.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_12.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_13.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_14.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_15.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_16.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_17.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_18.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_19.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_20.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_21.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_22.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_23.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_24.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_25.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_26.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_27.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_28.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_29.wav,sad,41
./jtes_v1.1/wav/m41/sad/m41_sad_30.wav,sad,41
./jtes_v1.1/wav/m42/ang/m42_ang_01.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_02.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_03.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_04.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_05.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_06.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_07.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_08.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_09.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_10.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_11.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_12.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_13.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_14.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_15.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_16.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_17.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_18.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_19.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_20.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_21.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_22.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_23.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_24.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_25.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_26.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_27.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_28.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_29.wav,ang,42
./jtes_v1.1/wav/m42/ang/m42_ang_30.wav,ang,42
./jtes_v1.1/wav/m42/joy/m42_joy_01.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_02.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_03.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_04.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_05.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_06.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_07.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_08.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_09.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_10.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_11.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_12.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_13.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_14.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_15.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_16.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_17.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_18.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_19.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_20.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_21.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_22.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_23.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_24.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_25.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_26.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_27.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_28.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_29.wav,joy,42
./jtes_v1.1/wav/m42/joy/m42_joy_30.wav,joy,42
./jtes_v1.1/wav/m42/neu/m42_neu_01.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_02.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_03.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_04.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_05.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_06.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_07.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_08.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_09.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_10.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_11.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_12.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_13.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_14.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_15.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_16.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_17.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_18.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_19.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_20.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_21.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_22.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_23.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_24.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_25.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_26.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_27.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_28.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_29.wav,neu,42
./jtes_v1.1/wav/m42/neu/m42_neu_30.wav,neu,42
./jtes_v1.1/wav/m42/sad/m42_sad_01.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_02.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_03.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_04.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_05.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_06.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_07.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_08.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_09.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_10.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_11.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_12.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_13.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_14.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_15.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_16.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_17.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_18.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_19.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_20.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_21.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_22.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_23.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_24.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_25.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_26.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_27.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_28.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_29.wav,sad,42
./jtes_v1.1/wav/m42/sad/m42_sad_30.wav,sad,42
./jtes_v1.1/wav/m43/ang/m43_ang_01.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_02.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_03.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_04.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_05.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_06.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_07.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_08.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_09.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_10.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_11.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_12.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_13.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_14.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_15.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_16.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_17.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_18.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_19.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_20.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_21.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_22.wav,ang,43
./jtes_v1.1/wav/m43/ang/m43_ang_23.wav,ang,43
