file,emotion,speaker,gender,language
ShEMO/male/M28S14.wav,sadness,M28,male,persian
ShEMO/male/M28A29.wav,anger,M28,male,persian
ShEMO/male/M28A33.wav,anger,M28,male,persian
ShEMO/male/M18N13.wav,neutral,M18,male,persian
ShEMO/male/M27N06.wav,neutral,M27,male,persian
ShEMO/male/M28S10.wav,sadness,M28,male,persian
ShEMO/male/M41W03.wav,surprise,M41,male,persian
ShEMO/male/M15A02.wav,anger,M15,male,persian
ShEMO/male/M02S01.wav,sadness,M02,male,persian
ShEMO/male/M03A47.wav,anger,M03,male,persian
ShEMO/male/M36W01.wav,surprise,M36,male,persian
ShEMO/male/M29A08.wav,anger,M29,male,persian
ShEMO/male/M51N03.wav,neutral,M51,male,persian
ShEMO/male/M07S01.wav,sadness,M07,male,persian
ShEMO/male/M53N07.wav,neutral,M53,male,persian
ShEMO/male/M43N01.wav,neutral,M43,male,persian
ShEMO/male/M44N08.wav,neutral,M44,male,persian
ShEMO/male/M04N29.wav,neutral,M04,male,persian
ShEMO/male/M28S05.wav,sadness,M28,male,persian
ShEMO/male/M17N04.wav,neutral,M17,male,persian
ShEMO/male/M16A17.wav,anger,M16,male,persian
ShEMO/male/M47N06.wav,neutral,M47,male,persian
ShEMO/male/M16A09.wav,anger,M16,male,persian
ShEMO/male/M05N14.wav,neutral,M05,male,persian
ShEMO/male/M29A15.wav,anger,M29,male,persian
ShEMO/male/M19S01.wav,sadness,M19,male,persian
ShEMO/male/M30N08.wav,neutral,M30,male,persian
ShEMO/male/M15A07.wav,anger,M15,male,persian
ShEMO/male/M04N35.wav,neutral,M04,male,persian
ShEMO/male/M51N01.wav,neutral,M51,male,persian
ShEMO/male/M52N02.wav,neutral,M52,male,persian
ShEMO/male/M04S07.wav,sadness,M04,male,persian
ShEMO/male/M27N38.wav,neutral,M27,male,persian
ShEMO/male/M40N04.wav,neutral,M40,male,persian
ShEMO/male/M29A09.wav,anger,M29,male,persian
ShEMO/male/M51N07.wav,neutral,M51,male,persian
ShEMO/male/M09A01.wav,anger,M09,male,persian
ShEMO/male/M47W01.wav,surprise,M47,male,persian
ShEMO/male/M38N01.wav,neutral,M38,male,persian
ShEMO/male/M28A31.wav,anger,M28,male,persian
ShEMO/male/M08H02.wav,happiness,M08,male,persian
ShEMO/male/M03A18.wav,anger,M03,male,persian
ShEMO/male/M19A05.wav,anger,M19,male,persian
ShEMO/male/M27N53.wav,neutral,M27,male,persian
ShEMO/male/M41A04.wav,anger,M41,male,persian
ShEMO/male/M19N01.wav,neutral,M19,male,persian
ShEMO/male/M27N15.wav,neutral,M27,male,persian
ShEMO/male/M43W02.wav,surprise,M43,male,persian
ShEMO/male/M16A21.wav,anger,M16,male,persian
ShEMO/male/M18S02.wav,sadness,M18,male,persian
ShEMO/male/M28S21.wav,sadness,M28,male,persian
ShEMO/male/M50A06.wav,anger,M50,male,persian
ShEMO/male/M04N04.wav,neutral,M04,male,persian
ShEMO/male/M26A07.wav,anger,M26,male,persian
ShEMO/male/M46A02.wav,anger,M46,male,persian
ShEMO/male/M03S19.wav,sadness,M03,male,persian
ShEMO/male/M22N21.wav,neutral,M22,male,persian
ShEMO/male/M53N21.wav,neutral,M53,male,persian
ShEMO/male/M40N51.wav,neutral,M40,male,persian
ShEMO/male/M03A01.wav,anger,M03,male,persian
ShEMO/male/M29A18.wav,anger,M29,male,persian
ShEMO/male/M03A07.wav,anger,M03,male,persian
ShEMO/male/M50A09.wav,anger,M50,male,persian
ShEMO/male/M40N16.wav,neutral,M40,male,persian
ShEMO/male/M04N69.wav,neutral,M04,male,persian
ShEMO/male/M21A04.wav,anger,M21,male,persian
ShEMO/male/M49N03.wav,neutral,M49,male,persian
ShEMO/male/M42A01.wav,anger,M42,male,persian
ShEMO/male/M21W01.wav,surprise,M21,male,persian
ShEMO/male/M47A15.wav,anger,M47,male,persian
ShEMO/male/M02N03.wav,neutral,M02,male,persian
ShEMO/male/M03S18.wav,sadness,M03,male,persian
ShEMO/male/M40N13.wav,neutral,M40,male,persian
ShEMO/male/M27N10.wav,neutral,M27,male,persian
ShEMO/male/M16H04.wav,happiness,M16,male,persian
ShEMO/male/M53A03.wav,anger,M53,male,persian
ShEMO/male/M46A05.wav,anger,M46,male,persian
ShEMO/male/M03A48.wav,anger,M03,male,persian
ShEMO/male/M04N14.wav,neutral,M04,male,persian
ShEMO/male/M27A02.wav,anger,M27,male,persian
ShEMO/male/M47N21.wav,neutral,M47,male,persian
ShEMO/male/M02A01.wav,anger,M02,male,persian
ShEMO/male/M03N01.wav,neutral,M03,male,persian
ShEMO/male/M08N09.wav,neutral,M08,male,persian
ShEMO/male/M45N05.wav,neutral,M45,male,persian
ShEMO/male/M18N09.wav,neutral,M18,male,persian
ShEMO/male/M27N57.wav,neutral,M27,male,persian
ShEMO/male/M47S01.wav,sadness,M47,male,persian
ShEMO/male/M09A11.wav,anger,M09,male,persian
ShEMO/male/M03S03.wav,sadness,M03,male,persian
ShEMO/male/M48N05.wav,neutral,M48,male,persian
ShEMO/male/M23A02.wav,anger,M23,male,persian
ShEMO/male/M44N06.wav,neutral,M44,male,persian
ShEMO/male/M27N55.wav,neutral,M27,male,persian
ShEMO/male/M17N02.wav,neutral,M17,male,persian
ShEMO/male/M53N26.wav,neutral,M53,male,persian
ShEMO/male/M03S08.wav,sadness,M03,male,persian
ShEMO/male/M05A02.wav,anger,M05,male,persian
ShEMO/male/M46N02.wav,neutral,M46,male,persian
ShEMO/male/M40N06.wav,neutral,M40,male,persian
ShEMO/male/M53N18.wav,neutral,M53,male,persian
ShEMO/male/M17N06.wav,neutral,M17,male,persian
ShEMO/male/M28N10.wav,neutral,M28,male,persian
ShEMO/male/M32N02.wav,neutral,M32,male,persian
ShEMO/male/M43W03.wav,surprise,M43,male,persian
ShEMO/male/M04N76.wav,neutral,M04,male,persian
ShEMO/male/M28N03.wav,neutral,M28,male,persian
ShEMO/male/M04N28.wav,neutral,M04,male,persian
ShEMO/male/M16A28.wav,anger,M16,male,persian
ShEMO/male/M28N20.wav,neutral,M28,male,persian
ShEMO/male/M22A06.wav,anger,M22,male,persian
ShEMO/male/M04N23.wav,neutral,M04,male,persian
ShEMO/male/M28A17.wav,anger,M28,male,persian
ShEMO/male/M48N02.wav,neutral,M48,male,persian
ShEMO/male/M28S06.wav,sadness,M28,male,persian
ShEMO/male/M04H02.wav,happiness,M04,male,persian
ShEMO/male/M35N01.wav,neutral,M35,male,persian
ShEMO/male/M22N09.wav,neutral,M22,male,persian
ShEMO/male/M15A09.wav,anger,M15,male,persian
ShEMO/male/M15A04.wav,anger,M15,male,persian
ShEMO/male/M28S04.wav,sadness,M28,male,persian
ShEMO/male/M28A44.wav,anger,M28,male,persian
ShEMO/male/M04N45.wav,neutral,M04,male,persian
ShEMO/male/M27N01.wav,neutral,M27,male,persian
ShEMO/male/M02N17.wav,neutral,M02,male,persian
ShEMO/male/M21W03.wav,surprise,M21,male,persian
ShEMO/male/M03S13.wav,sadness,M03,male,persian
ShEMO/male/M03W01.wav,surprise,M03,male,persian
ShEMO/male/M53A14.wav,anger,M53,male,persian
ShEMO/male/M41H05.wav,happiness,M41,male,persian
ShEMO/male/M26A14.wav,anger,M26,male,persian
ShEMO/male/M20W05.wav,surprise,M20,male,persian
ShEMO/male/M03N03.wav,neutral,M03,male,persian
ShEMO/male/M38N03.wav,neutral,M38,male,persian
ShEMO/male/M05N18.wav,neutral,M05,male,persian
ShEMO/male/M27N49.wav,neutral,M27,male,persian
ShEMO/male/M21N04.wav,neutral,M21,male,persian
ShEMO/male/M02N05.wav,neutral,M02,male,persian
ShEMO/male/M21H02.wav,happiness,M21,male,persian
ShEMO/male/M32N03.wav,neutral,M32,male,persian
ShEMO/male/M28S08.wav,sadness,M28,male,persian
ShEMO/male/M22A02.wav,anger,M22,male,persian
ShEMO/male/M09A06.wav,anger,M09,male,persian
ShEMO/male/M30A03.wav,anger,M30,male,persian
ShEMO/male/M53A11.wav,anger,M53,male,persian
ShEMO/male/M11H09.wav,happiness,M11,male,persian
ShEMO/male/M44W01.wav,surprise,M44,male,persian
ShEMO/male/M26A17.wav,anger,M26,male,persian
ShEMO/male/M04A09.wav,anger,M04,male,persian
ShEMO/male/M51N02.wav,neutral,M51,male,persian
ShEMO/male/M53N05.wav,neutral,M53,male,persian
ShEMO/male/M44N01.wav,neutral,M44,male,persian
ShEMO/male/M23H01.wav,happiness,M23,male,persian
ShEMO/male/M44N03.wav,neutral,M44,male,persian
ShEMO/male/M09A02.wav,anger,M09,male,persian
ShEMO/male/M26A25.wav,anger,M26,male,persian
ShEMO/male/M03N05.wav,neutral,M03,male,persian
ShEMO/male/M45N04.wav,neutral,M45,male,persian
ShEMO/male/M44H08.wav,happiness,M44,male,persian
ShEMO/male/M11N06.wav,neutral,M11,male,persian
ShEMO/male/M14N02.wav,neutral,M14,male,persian
ShEMO/male/M32N01.wav,neutral,M32,male,persian
ShEMO/male/M55N02.wav,neutral,M55,male,persian
ShEMO/male/M53A18.wav,anger,M53,male,persian
ShEMO/male/M29A03.wav,anger,M29,male,persian
ShEMO/male/M28S03.wav,sadness,M28,male,persian
ShEMO/male/M22A05.wav,anger,M22,male,persian
ShEMO/male/M05A07.wav,anger,M05,male,persian
ShEMO/male/M46A01.wav,anger,M46,male,persian
ShEMO/male/M16A32.wav,anger,M16,male,persian
ShEMO/male/M53N25.wav,neutral,M53,male,persian
ShEMO/male/M11N01.wav,neutral,M11,male,persian
ShEMO/male/M28A12.wav,anger,M28,male,persian
ShEMO/male/M03F02.wav,fear,M03,male,persian
ShEMO/male/M04N26.wav,neutral,M04,male,persian
ShEMO/male/M03H01.wav,happiness,M03,male,persian
ShEMO/male/M26W02.wav,surprise,M26,male,persian
ShEMO/male/M27N17.wav,neutral,M27,male,persian
ShEMO/male/M34A06.wav,anger,M34,male,persian
ShEMO/male/M37S02.wav,sadness,M37,male,persian
ShEMO/male/M43A11.wav,anger,M43,male,persian
ShEMO/male/M21W04.wav,surprise,M21,male,persian
ShEMO/male/M03A40.wav,anger,M03,male,persian
ShEMO/male/M17N01.wav,neutral,M17,male,persian
ShEMO/male/M02A26.wav,anger,M02,male,persian
ShEMO/male/M16H02.wav,happiness,M16,male,persian
ShEMO/male/M36N03.wav,neutral,M36,male,persian
ShEMO/male/M47A19.wav,anger,M47,male,persian
ShEMO/male/M22N15.wav,neutral,M22,male,persian
ShEMO/male/M31W01.wav,surprise,M31,male,persian
ShEMO/male/M21W05.wav,surprise,M21,male,persian
ShEMO/male/M28A14.wav,anger,M28,male,persian
ShEMO/male/M47A16.wav,anger,M47,male,persian
ShEMO/male/M47N20.wav,neutral,M47,male,persian
ShEMO/male/M47A08.wav,anger,M47,male,persian
ShEMO/male/M43H02.wav,happiness,M43,male,persian
ShEMO/male/M16N04.wav,neutral,M16,male,persian
ShEMO/male/M03S17.wav,sadness,M03,male,persian
ShEMO/male/M04N71.wav,neutral,M04,male,persian
ShEMO/male/M41H07.wav,happiness,M41,male,persian
ShEMO/male/M18N04.wav,neutral,M18,male,persian
ShEMO/male/M04N19.wav,neutral,M04,male,persian
ShEMO/male/M03A24.wav,anger,M03,male,persian
ShEMO/male/M26A18.wav,anger,M26,male,persian
ShEMO/male/M53N19.wav,neutral,M53,male,persian
ShEMO/male/M03A30.wav,anger,M03,male,persian
ShEMO/male/M40N23.wav,neutral,M40,male,persian
ShEMO/male/M29N05.wav,neutral,M29,male,persian
ShEMO/male/M47N12.wav,neutral,M47,male,persian
ShEMO/male/M53A25.wav,anger,M53,male,persian
ShEMO/male/M32S04.wav,sadness,M32,male,persian
ShEMO/male/M03A06.wav,anger,M03,male,persian
ShEMO/male/M40N40.wav,neutral,M40,male,persian
ShEMO/male/M26A29.wav,anger,M26,male,persian
ShEMO/male/M05A13.wav,anger,M05,male,persian
ShEMO/male/M20A02.wav,anger,M20,male,persian
ShEMO/male/M36N01.wav,neutral,M36,male,persian
ShEMO/male/M37N12.wav,neutral,M37,male,persian
ShEMO/male/M03S02.wav,sadness,M03,male,persian
ShEMO/male/M50A11.wav,anger,M50,male,persian
ShEMO/male/M39W01.wav,surprise,M39,male,persian
ShEMO/male/M04S01.wav,sadness,M04,male,persian
ShEMO/male/M03A32.wav,anger,M03,male,persian
ShEMO/male/M20W01.wav,surprise,M20,male,persian
ShEMO/male/M02N16.wav,neutral,M02,male,persian
ShEMO/male/M02A21.wav,anger,M02,male,persian
ShEMO/male/M38N06.wav,neutral,M38,male,persian
ShEMO/male/M47A18.wav,anger,M47,male,persian
ShEMO/male/M07H02.wav,happiness,M07,male,persian
ShEMO/male/M47N17.wav,neutral,M47,male,persian
ShEMO/male/M44W02.wav,surprise,M44,male,persian
ShEMO/male/M27N14.wav,neutral,M27,male,persian
ShEMO/male/M30N01.wav,neutral,M30,male,persian
ShEMO/male/M11H08.wav,happiness,M11,male,persian
ShEMO/male/M27N32.wav,neutral,M27,male,persian
ShEMO/male/M28A15.wav,anger,M28,male,persian
ShEMO/male/M18N11.wav,neutral,M18,male,persian
ShEMO/male/M03A38.wav,anger,M03,male,persian
ShEMO/male/M51N19.wav,neutral,M51,male,persian
ShEMO/male/M02N07.wav,neutral,M02,male,persian
ShEMO/male/M06S06.wav,sadness,M06,male,persian
ShEMO/male/M16A13.wav,anger,M16,male,persian
ShEMO/male/M28A11.wav,anger,M28,male,persian
ShEMO/male/M44S01.wav,sadness,M44,male,persian
ShEMO/male/M41W01.wav,surprise,M41,male,persian
ShEMO/male/M48N07.wav,neutral,M48,male,persian
ShEMO/male/M41H01.wav,happiness,M41,male,persian
ShEMO/male/M55N04.wav,neutral,M55,male,persian
ShEMO/male/M22N01.wav,neutral,M22,male,persian
ShEMO/male/M04N11.wav,neutral,M04,male,persian
ShEMO/male/M30A01.wav,anger,M30,male,persian
ShEMO/male/M48A04.wav,anger,M48,male,persian
ShEMO/male/M26A23.wav,anger,M26,male,persian
ShEMO/male/M53A06.wav,anger,M53,male,persian
ShEMO/male/M16A33.wav,anger,M16,male,persian
ShEMO/male/M03A09.wav,anger,M03,male,persian
ShEMO/male/M04N43.wav,neutral,M04,male,persian
ShEMO/male/M16A05.wav,anger,M16,male,persian
ShEMO/male/M48A01.wav,anger,M48,male,persian
ShEMO/male/M31N02.wav,neutral,M31,male,persian
ShEMO/male/M28A06.wav,anger,M28,male,persian
ShEMO/male/M03S10.wav,sadness,M03,male,persian
ShEMO/male/M34H02.wav,happiness,M34,male,persian
ShEMO/male/M28W02.wav,surprise,M28,male,persian
ShEMO/male/M42A06.wav,anger,M42,male,persian
ShEMO/male/M05N07.wav,neutral,M05,male,persian
ShEMO/male/M21A02.wav,anger,M21,male,persian
ShEMO/male/M53A04.wav,anger,M53,male,persian
ShEMO/male/M04N49.wav,neutral,M04,male,persian
ShEMO/male/M05N10.wav,neutral,M05,male,persian
ShEMO/male/M34A03.wav,anger,M34,male,persian
ShEMO/male/M04N78.wav,neutral,M04,male,persian
ShEMO/male/M04N67.wav,neutral,M04,male,persian
ShEMO/male/M16A27.wav,anger,M16,male,persian
ShEMO/male/M02A23.wav,anger,M02,male,persian
ShEMO/male/M13A01.wav,anger,M13,male,persian
ShEMO/male/M15A12.wav,anger,M15,male,persian
ShEMO/male/M26A28.wav,anger,M26,male,persian
ShEMO/male/M48W01.wav,surprise,M48,male,persian
ShEMO/male/M20H01.wav,happiness,M20,male,persian
ShEMO/male/M11N03.wav,neutral,M11,male,persian
ShEMO/male/M34N03.wav,neutral,M34,male,persian
ShEMO/male/M08N03.wav,neutral,M08,male,persian
ShEMO/male/M29A04.wav,anger,M29,male,persian
ShEMO/male/M42A04.wav,anger,M42,male,persian
ShEMO/male/M02N10.wav,neutral,M02,male,persian
ShEMO/male/M03A08.wav,anger,M03,male,persian
ShEMO/male/M40N07.wav,neutral,M40,male,persian
ShEMO/male/M27N44.wav,neutral,M27,male,persian
ShEMO/male/M04N60.wav,neutral,M04,male,persian
ShEMO/male/M07F04.wav,fear,M07,male,persian
ShEMO/male/M40N37.wav,neutral,M40,male,persian
ShEMO/male/M02N18.wav,neutral,M02,male,persian
ShEMO/male/M22N18.wav,neutral,M22,male,persian
ShEMO/male/M04N42.wav,neutral,M04,male,persian
ShEMO/male/M44N14.wav,neutral,M44,male,persian
ShEMO/male/M27N13.wav,neutral,M27,male,persian
ShEMO/male/M31N12.wav,neutral,M31,male,persian
ShEMO/male/M04N58.wav,neutral,M04,male,persian
ShEMO/male/M52S01.wav,sadness,M52,male,persian
ShEMO/male/M20W04.wav,surprise,M20,male,persian
ShEMO/male/M21N08.wav,neutral,M21,male,persian
ShEMO/male/M43A18.wav,anger,M43,male,persian
ShEMO/male/M48A05.wav,anger,M48,male,persian
ShEMO/male/M44N05.wav,neutral,M44,male,persian
ShEMO/male/M51N23.wav,neutral,M51,male,persian
ShEMO/male/M16A16.wav,anger,M16,male,persian
ShEMO/male/M28N05.wav,neutral,M28,male,persian
ShEMO/male/M44N13.wav,neutral,M44,male,persian
ShEMO/male/M43N05.wav,neutral,M43,male,persian
ShEMO/male/M22N30.wav,neutral,M22,male,persian
ShEMO/male/M40N19.wav,neutral,M40,male,persian
ShEMO/male/M03A37.wav,anger,M03,male,persian
ShEMO/male/M32H03.wav,happiness,M32,male,persian
ShEMO/male/M52N03.wav,neutral,M52,male,persian
ShEMO/male/M04N02.wav,neutral,M04,male,persian
ShEMO/male/M26A03.wav,anger,M26,male,persian
ShEMO/male/M42A03.wav,anger,M42,male,persian
ShEMO/male/M29S02.wav,sadness,M29,male,persian
ShEMO/male/M47A13.wav,anger,M47,male,persian
ShEMO/male/M43A04.wav,anger,M43,male,persian
ShEMO/male/M22N05.wav,neutral,M22,male,persian
ShEMO/male/M22N23.wav,neutral,M22,male,persian
ShEMO/male/M53N20.wav,neutral,M53,male,persian
ShEMO/male/M30N05.wav,neutral,M30,male,persian
ShEMO/male/M08H03.wav,happiness,M08,male,persian
ShEMO/male/M27N60.wav,neutral,M27,male,persian
ShEMO/male/M44N25.wav,neutral,M44,male,persian
ShEMO/male/M16A06.wav,anger,M16,male,persian
ShEMO/male/M41A06.wav,anger,M41,male,persian
ShEMO/male/M29A02.wav,anger,M29,male,persian
ShEMO/male/M43A07.wav,anger,M43,male,persian
ShEMO/male/M16H01.wav,happiness,M16,male,persian
ShEMO/male/M03A20.wav,anger,M03,male,persian
ShEMO/male/M46W01.wav,surprise,M46,male,persian
ShEMO/male/M37N15.wav,neutral,M37,male,persian
ShEMO/male/M53A10.wav,anger,M53,male,persian
ShEMO/male/M32S03.wav,sadness,M32,male,persian
ShEMO/male/M47N19.wav,neutral,M47,male,persian
ShEMO/male/M02S02.wav,sadness,M02,male,persian
ShEMO/male/M28A02.wav,anger,M28,male,persian
ShEMO/male/M53A05.wav,anger,M53,male,persian
ShEMO/male/M50A12.wav,anger,M50,male,persian
ShEMO/male/M28N17.wav,neutral,M28,male,persian
ShEMO/male/M06N04.wav,neutral,M06,male,persian
ShEMO/male/M16A22.wav,anger,M16,male,persian
ShEMO/male/M03N04.wav,neutral,M03,male,persian
ShEMO/male/M53N03.wav,neutral,M53,male,persian
ShEMO/male/M47A10.wav,anger,M47,male,persian
ShEMO/male/M53S02.wav,sadness,M53,male,persian
ShEMO/male/M51N20.wav,neutral,M51,male,persian
ShEMO/male/M28N23.wav,neutral,M28,male,persian
ShEMO/male/M48N09.wav,neutral,M48,male,persian
ShEMO/male/M53A08.wav,anger,M53,male,persian
ShEMO/male/M40N05.wav,neutral,M40,male,persian
ShEMO/male/M06S07.wav,sadness,M06,male,persian
ShEMO/male/M47A14.wav,anger,M47,male,persian
ShEMO/male/M37N05.wav,neutral,M37,male,persian
ShEMO/male/M04N22.wav,neutral,M04,male,persian
ShEMO/male/M14S01.wav,sadness,M14,male,persian
ShEMO/male/M06A01.wav,anger,M06,male,persian
ShEMO/male/M52S03.wav,sadness,M52,male,persian
ShEMO/male/M34A08.wav,anger,M34,male,persian
ShEMO/male/M44N18.wav,neutral,M44,male,persian
ShEMO/male/M06S03.wav,sadness,M06,male,persian
ShEMO/male/M28N06.wav,neutral,M28,male,persian
ShEMO/male/M27N05.wav,neutral,M27,male,persian
ShEMO/male/M40N30.wav,neutral,M40,male,persian
ShEMO/male/M42A12.wav,anger,M42,male,persian
ShEMO/male/M02A15.wav,anger,M02,male,persian
ShEMO/male/M03A45.wav,anger,M03,male,persian
ShEMO/male/M29S01.wav,sadness,M29,male,persian
ShEMO/male/M02A06.wav,anger,M02,male,persian
ShEMO/male/M03W08.wav,surprise,M03,male,persian
ShEMO/male/M20N02.wav,neutral,M20,male,persian
ShEMO/male/M26A39.wav,anger,M26,male,persian
ShEMO/male/M44H04.wav,happiness,M44,male,persian
ShEMO/male/M53A09.wav,anger,M53,male,persian
ShEMO/male/M27N46.wav,neutral,M27,male,persian
ShEMO/male/M20W02.wav,surprise,M20,male,persian
ShEMO/male/M03N07.wav,neutral,M03,male,persian
ShEMO/male/M37N06.wav,neutral,M37,male,persian
ShEMO/male/M28S24.wav,sadness,M28,male,persian
ShEMO/male/M53A01.wav,anger,M53,male,persian
ShEMO/male/M04N36.wav,neutral,M04,male,persian
ShEMO/male/M43H01.wav,happiness,M43,male,persian
ShEMO/male/M04N10.wav,neutral,M04,male,persian
ShEMO/male/M28H03.wav,happiness,M28,male,persian
ShEMO/male/M29A17.wav,anger,M29,male,persian
ShEMO/male/M07N04.wav,neutral,M07,male,persian
ShEMO/male/M40S03.wav,sadness,M40,male,persian
ShEMO/male/M40N46.wav,neutral,M40,male,persian
ShEMO/male/M05N05.wav,neutral,M05,male,persian
ShEMO/male/M50A05.wav,anger,M50,male,persian
ShEMO/male/M38N08.wav,neutral,M38,male,persian
ShEMO/male/M55A02.wav,anger,M55,male,persian
ShEMO/male/M05S07.wav,sadness,M05,male,persian
ShEMO/male/M43A05.wav,anger,M43,male,persian
ShEMO/male/M03A15.wav,anger,M03,male,persian
ShEMO/male/M53N04.wav,neutral,M53,male,persian
ShEMO/male/M31N09.wav,neutral,M31,male,persian
ShEMO/male/M43N03.wav,neutral,M43,male,persian
ShEMO/male/M37N02.wav,neutral,M37,male,persian
ShEMO/male/M43W05.wav,surprise,M43,male,persian
ShEMO/male/M41N02.wav,neutral,M41,male,persian
ShEMO/male/M40N42.wav,neutral,M40,male,persian
ShEMO/male/M03A36.wav,anger,M03,male,persian
ShEMO/male/M24W04.wav,surprise,M24,male,persian
ShEMO/male/M21A01.wav,anger,M21,male,persian
ShEMO/male/M03W09.wav,surprise,M03,male,persian
ShEMO/male/M07W01.wav,surprise,M07,male,persian
ShEMO/male/M43A01.wav,anger,M43,male,persian
ShEMO/male/M44H06.wav,happiness,M44,male,persian
ShEMO/male/M28A25.wav,anger,M28,male,persian
ShEMO/male/M40N24.wav,neutral,M40,male,persian
ShEMO/male/M09A03.wav,anger,M09,male,persian
ShEMO/male/M27N08.wav,neutral,M27,male,persian
ShEMO/male/M16W01.wav,surprise,M16,male,persian
ShEMO/male/M40N28.wav,neutral,M40,male,persian
ShEMO/male/M38N02.wav,neutral,M38,male,persian
ShEMO/male/M26A10.wav,anger,M26,male,persian
ShEMO/male/M04N68.wav,neutral,M04,male,persian
ShEMO/male/M04N32.wav,neutral,M04,male,persian
ShEMO/male/M09A13.wav,anger,M09,male,persian
ShEMO/male/M05N04.wav,neutral,M05,male,persian
ShEMO/male/M15N01.wav,neutral,M15,male,persian
ShEMO/male/M06N06.wav,neutral,M06,male,persian
ShEMO/male/M29A11.wav,anger,M29,male,persian
ShEMO/male/M26W03.wav,surprise,M26,male,persian
ShEMO/male/M15W01.wav,surprise,M15,male,persian
ShEMO/male/M08N02.wav,neutral,M08,male,persian
ShEMO/male/M28A13.wav,anger,M28,male,persian
ShEMO/male/M03S21.wav,sadness,M03,male,persian
ShEMO/male/M04W02.wav,surprise,M04,male,persian
ShEMO/male/M29A13.wav,anger,M29,male,persian
ShEMO/male/M15A05.wav,anger,M15,male,persian
ShEMO/male/M24H01.wav,happiness,M24,male,persian
ShEMO/male/M40N45.wav,neutral,M40,male,persian
ShEMO/male/M28N13.wav,neutral,M28,male,persian
ShEMO/male/M04N31.wav,neutral,M04,male,persian
ShEMO/male/M19N02.wav,neutral,M19,male,persian
ShEMO/male/M28A07.wav,anger,M28,male,persian
ShEMO/male/M42N01.wav,neutral,M42,male,persian
ShEMO/male/M19A03.wav,anger,M19,male,persian
ShEMO/male/M41H03.wav,happiness,M41,male,persian
ShEMO/male/M21W02.wav,surprise,M21,male,persian
ShEMO/male/M26A06.wav,anger,M26,male,persian
ShEMO/male/M21N01.wav,neutral,M21,male,persian
ShEMO/male/M03W02.wav,surprise,M03,male,persian
ShEMO/male/M04N06.wav,neutral,M04,male,persian
ShEMO/male/M02H04.wav,happiness,M02,male,persian
ShEMO/male/M41W05.wav,surprise,M41,male,persian
ShEMO/male/M45W01.wav,surprise,M45,male,persian
ShEMO/male/M28A32.wav,anger,M28,male,persian
ShEMO/male/M04S08.wav,sadness,M04,male,persian
ShEMO/male/M29A14.wav,anger,M29,male,persian
ShEMO/male/M19N04.wav,neutral,M19,male,persian
ShEMO/male/M40N53.wav,neutral,M40,male,persian
ShEMO/male/M09A15.wav,anger,M09,male,persian
ShEMO/male/M01N01.wav,neutral,M01,male,persian
ShEMO/male/M30N03.wav,neutral,M30,male,persian
ShEMO/male/M15A08.wav,anger,M15,male,persian
ShEMO/male/M02H02.wav,happiness,M02,male,persian
ShEMO/male/M07H01.wav,happiness,M07,male,persian
ShEMO/male/M34S04.wav,sadness,M34,male,persian
ShEMO/male/M56A01.wav,anger,M56,male,persian
ShEMO/male/M05S10.wav,sadness,M05,male,persian
ShEMO/male/M40S01.wav,sadness,M40,male,persian
ShEMO/male/M47N09.wav,neutral,M47,male,persian
ShEMO/male/M40N18.wav,neutral,M40,male,persian
ShEMO/male/M03A03.wav,anger,M03,male,persian
ShEMO/male/M18N06.wav,neutral,M18,male,persian
ShEMO/male/M04N41.wav,neutral,M04,male,persian
ShEMO/male/M06A02.wav,anger,M06,male,persian
ShEMO/male/M22N14.wav,neutral,M22,male,persian
ShEMO/male/M19S02.wav,sadness,M19,male,persian
ShEMO/male/M04N57.wav,neutral,M04,male,persian
ShEMO/male/M22W04.wav,surprise,M22,male,persian
ShEMO/male/M16A30.wav,anger,M16,male,persian
ShEMO/male/M40N29.wav,neutral,M40,male,persian
ShEMO/male/M26A13.wav,anger,M26,male,persian
ShEMO/male/M03A31.wav,anger,M03,male,persian
ShEMO/male/M40N31.wav,neutral,M40,male,persian
ShEMO/male/M27N36.wav,neutral,M27,male,persian
ShEMO/male/M43N06.wav,neutral,M43,male,persian
ShEMO/male/M40N01.wav,neutral,M40,male,persian
ShEMO/male/M02N02.wav,neutral,M02,male,persian
ShEMO/male/M28A22.wav,anger,M28,male,persian
ShEMO/male/M22N24.wav,neutral,M22,male,persian
ShEMO/male/M26F01.wav,fear,M26,male,persian
ShEMO/male/M41A05.wav,anger,M41,male,persian
ShEMO/male/M03H02.wav,happiness,M03,male,persian
ShEMO/male/M04N33.wav,neutral,M04,male,persian
ShEMO/male/M34S01.wav,sadness,M34,male,persian
ShEMO/male/M26A05.wav,anger,M26,male,persian
ShEMO/male/M37N11.wav,neutral,M37,male,persian
ShEMO/male/M28A05.wav,anger,M28,male,persian
ShEMO/male/M28A47.wav,anger,M28,male,persian
ShEMO/male/M34N04.wav,neutral,M34,male,persian
ShEMO/male/M53N08.wav,neutral,M53,male,persian
ShEMO/male/M07N03.wav,neutral,M07,male,persian
ShEMO/male/M43A13.wav,anger,M43,male,persian
ShEMO/male/M42A13.wav,anger,M42,male,persian
ShEMO/male/M48N03.wav,neutral,M48,male,persian
ShEMO/male/M03W05.wav,surprise,M03,male,persian
