file,speaker,task,stress
speech/sim/general2/train/point7.wav,general2,train,0
speech/sim/general2/train/point8.wav,general2,train,0
speech/sim/general2/train/point9.wav,general2,train,0
speech/sim/general2/train/six1.wav,general2,train,0
speech/sim/general2/train/six10.wav,general2,train,0
speech/sim/general2/train/six11.wav,general2,train,0
speech/sim/general2/train/six12.wav,general2,train,0
speech/sim/general2/train/six2.wav,general2,train,0
speech/sim/general2/train/six3.wav,general2,train,0
speech/sim/general2/train/six4.wav,general2,train,0
speech/sim/general2/train/six5.wav,general2,train,0
speech/sim/general2/train/six6.wav,general2,train,0
speech/sim/general2/train/six7.wav,general2,train,0
speech/sim/general2/train/six8.wav,general2,train,0
speech/sim/general2/train/six9.wav,general2,train,0
speech/sim/general2/train/south1.wav,general2,train,0
speech/sim/general2/train/south10.wav,general2,train,0
speech/sim/general2/train/south11.wav,general2,train,0
speech/sim/general2/train/south12.wav,general2,train,0
speech/sim/general2/train/south2.wav,general2,train,0
speech/sim/general2/train/south3.wav,general2,train,0
speech/sim/general2/train/south4.wav,general2,train,0
speech/sim/general2/train/south5.wav,general2,train,0
speech/sim/general2/train/south6.wav,general2,train,0
speech/sim/general2/train/south7.wav,general2,train,0
speech/sim/general2/train/south8.wav,general2,train,0
speech/sim/general2/train/south9.wav,general2,train,0
speech/sim/general2/train/stand1.wav,general2,train,0
speech/sim/general2/train/stand10.wav,general2,train,0
speech/sim/general2/train/stand11.wav,general2,train,0
speech/sim/general2/train/stand12.wav,general2,train,0
speech/sim/general2/train/stand2.wav,general2,train,0
speech/sim/general2/train/stand3.wav,general2,train,0
speech/sim/general2/train/stand4.wav,general2,train,0
speech/sim/general2/train/stand5.wav,general2,train,0
speech/sim/general2/train/stand6.wav,general2,train,0
speech/sim/general2/train/stand7.wav,general2,train,0
speech/sim/general2/train/stand8.wav,general2,train,0
speech/sim/general2/train/stand9.wav,general2,train,0
speech/sim/general2/train/steer1.wav,general2,train,0
speech/sim/general2/train/steer10.wav,general2,train,0
speech/sim/general2/train/steer11.wav,general2,train,0
speech/sim/general2/train/steer12.wav,general2,train,0
speech/sim/general2/train/steer2.wav,general2,train,0
speech/sim/general2/train/steer3.wav,general2,train,0
speech/sim/general2/train/steer4.wav,general2,train,0
speech/sim/general2/train/steer5.wav,general2,train,0
speech/sim/general2/train/steer6.wav,general2,train,0
speech/sim/general2/train/steer7.wav,general2,train,0
speech/sim/general2/train/steer8.wav,general2,train,0
speech/sim/general2/train/steer9.wav,general2,train,0
speech/sim/general2/train/strafe1.wav,general2,train,0
speech/sim/general2/train/strafe10.wav,general2,train,0
speech/sim/general2/train/strafe11.wav,general2,train,0
speech/sim/general2/train/strafe12.wav,general2,train,0
speech/sim/general2/train/strafe2.wav,general2,train,0
speech/sim/general2/train/strafe3.wav,general2,train,0
speech/sim/general2/train/strafe4.wav,general2,train,0
speech/sim/general2/train/strafe5.wav,general2,train,0
speech/sim/general2/train/strafe6.wav,general2,train,0
speech/sim/general2/train/strafe7.wav,general2,train,0
speech/sim/general2/train/strafe8.wav,general2,train,0
speech/sim/general2/train/strafe9.wav,general2,train,0
speech/sim/general2/train/ten1.wav,general2,train,0
speech/sim/general2/train/ten10.wav,general2,train,0
speech/sim/general2/train/ten11.wav,general2,train,0
speech/sim/general2/train/ten12.wav,general2,train,0
speech/sim/general2/train/ten2.wav,general2,train,0
speech/sim/general2/train/ten3.wav,general2,train,0
speech/sim/general2/train/ten4.wav,general2,train,0
speech/sim/general2/train/ten5.wav,general2,train,0
speech/sim/general2/train/ten6.wav,general2,train,0
speech/sim/general2/train/ten7.wav,general2,train,0
speech/sim/general2/train/ten8.wav,general2,train,0
speech/sim/general2/train/ten9.wav,general2,train,0
speech/sim/general2/train/thirty1.wav,general2,train,0
speech/sim/general2/train/thirty10.wav,general2,train,0
speech/sim/general2/train/thirty11.wav,general2,train,0
speech/sim/general2/train/thirty12.wav,general2,train,0
speech/sim/general2/train/thirty2.wav,general2,train,0
speech/sim/general2/train/thirty3.wav,general2,train,0
speech/sim/general2/train/thirty4.wav,general2,train,0
speech/sim/general2/train/thirty5.wav,general2,train,0
speech/sim/general2/train/thirty6.wav,general2,train,0
speech/sim/general2/train/thirty7.wav,general2,train,0
speech/sim/general2/train/thirty8.wav,general2,train,0
speech/sim/general2/train/thirty9.wav,general2,train,0
speech/sim/general2/train/three1.wav,general2,train,0
speech/sim/general2/train/three10.wav,general2,train,0
speech/sim/general2/train/three11.wav,general2,train,0
speech/sim/general2/train/three12.wav,general2,train,0
speech/sim/general2/train/three2.wav,general2,train,0
speech/sim/general2/train/three3.wav,general2,train,0
speech/sim/general2/train/three4.wav,general2,train,0
speech/sim/general2/train/three5.wav,general2,train,0
speech/sim/general2/train/three6.wav,general2,train,0
speech/sim/general2/train/three7.wav,general2,train,0
speech/sim/general2/train/three8.wav,general2,train,0
speech/sim/general2/train/three9.wav,general2,train,0
speech/sim/general2/train/white1.wav,general2,train,0
speech/sim/general2/train/white10.wav,general2,train,0
speech/sim/general2/train/white11.wav,general2,train,0
speech/sim/general2/train/white12.wav,general2,train,0
speech/sim/general2/train/white2.wav,general2,train,0
speech/sim/general2/train/white3.wav,general2,train,0
speech/sim/general2/train/white4.wav,general2,train,0
speech/sim/general2/train/white5.wav,general2,train,0
speech/sim/general2/train/white6.wav,general2,train,0
speech/sim/general2/train/white7.wav,general2,train,0
speech/sim/general2/train/white8.wav,general2,train,0
speech/sim/general2/train/white9.wav,general2,train,0
speech/sim/general2/train/wide1.wav,general2,train,0
speech/sim/general2/train/wide10.wav,general2,train,0
speech/sim/general2/train/wide11.wav,general2,train,0
speech/sim/general2/train/wide12.wav,general2,train,0
speech/sim/general2/train/wide2.wav,general2,train,0
speech/sim/general2/train/wide3.wav,general2,train,0
speech/sim/general2/train/wide4.wav,general2,train,0
speech/sim/general2/train/wide5.wav,general2,train,0
speech/sim/general2/train/wide6.wav,general2,train,0
speech/sim/general2/train/wide7.wav,general2,train,0
speech/sim/general2/train/wide8.wav,general2,train,0
speech/sim/general2/train/wide9.wav,general2,train,0
speech/sim/general2/train/zero1.wav,general2,train,0
speech/sim/general2/train/zero10.wav,general2,train,0
speech/sim/general2/train/zero11.wav,general2,train,0
speech/sim/general2/train/zero12.wav,general2,train,0
speech/sim/general2/train/zero2.wav,general2,train,0
speech/sim/general2/train/zero3.wav,general2,train,0
speech/sim/general2/train/zero4.wav,general2,train,0
speech/sim/general2/train/zero5.wav,general2,train,0
speech/sim/general2/train/zero6.wav,general2,train,0
speech/sim/general2/train/zero7.wav,general2,train,0
speech/sim/general2/train/zero8.wav,general2,train,0
speech/sim/general2/train/zero9.wav,general2,train,0
speech/sim/general3/angry/break1.wav,general3,angry,2
speech/sim/general3/angry/break2.wav,general3,angry,2
speech/sim/general3/angry/change1.wav,general3,angry,2
speech/sim/general3/angry/change2.wav,general3,angry,2
speech/sim/general3/angry/degree1.wav,general3,angry,2
speech/sim/general3/angry/degree2.wav,general3,angry,2
speech/sim/general3/angry/destin1.wav,general3,angry,2
speech/sim/general3/angry/destin2.wav,general3,angry,2
speech/sim/general3/angry/east1.wav,general3,angry,2
speech/sim/general3/angry/east2.wav,general3,angry,2
speech/sim/general3/angry/eight1.wav,general3,angry,2
speech/sim/general3/angry/eight2.wav,general3,angry,2
speech/sim/general3/angry/eighty1.wav,general3,angry,2
speech/sim/general3/angry/enter1.wav,general3,angry,2
speech/sim/general3/angry/enter2.wav,general3,angry,2
speech/sim/general3/angry/fifty1.wav,general3,angry,2
speech/sim/general3/angry/fifty2.wav,general3,angry,2
speech/sim/general3/angry/fix1.wav,general3,angry,2
speech/sim/general3/angry/fix2.wav,general3,angry,2
speech/sim/general3/angry/freeze1.wav,general3,angry,2
speech/sim/general3/angry/freeze2.wav,general3,angry,2
speech/sim/general3/angry/gain1.wav,general3,angry,2
speech/sim/general3/angry/gain2.wav,general3,angry,2
speech/sim/general3/angry/go1.wav,general3,angry,2
speech/sim/general3/angry/go2.wav,general3,angry,2
speech/sim/general3/angry/hello1.wav,general3,angry,2
speech/sim/general3/angry/hello2.wav,general3,angry,2
speech/sim/general3/angry/help1.wav,general3,angry,2
speech/sim/general3/angry/help2.wav,general3,angry,2
speech/sim/general3/angry/histog1.wav,general3,angry,2
speech/sim/general3/angry/histog2.wav,general3,angry,2
speech/sim/general3/angry/hot1.wav,general3,angry,2
speech/sim/general3/angry/hot2.wav,general3,angry,2
speech/sim/general3/angry/mark1.wav,general3,angry,2
speech/sim/general3/angry/mark2.wav,general3,angry,2
speech/sim/general3/angry/nav1.wav,general3,angry,2
speech/sim/general3/angry/nav2.wav,general3,angry,2
speech/sim/general3/angry/no1.wav,general3,angry,2
speech/sim/general3/angry/no2.wav,general3,angry,2
speech/sim/general3/angry/oh1.wav,general3,angry,2
speech/sim/general3/angry/oh2.wav,general3,angry,2
speech/sim/general3/angry/on1.wav,general3,angry,2
speech/sim/general3/angry/on2.wav,general3,angry,2
speech/sim/general3/angry/on3.wav,general3,angry,2
speech/sim/general3/angry/out1.wav,general3,angry,2
speech/sim/general3/angry/out2.wav,general3,angry,2
speech/sim/general3/angry/point1.wav,general3,angry,2
speech/sim/general3/angry/point2.wav,general3,angry,2
speech/sim/general3/angry/six1.wav,general3,angry,2
speech/sim/general3/angry/six2.wav,general3,angry,2
speech/sim/general3/angry/south1.wav,general3,angry,2
speech/sim/general3/angry/south2.wav,general3,angry,2
speech/sim/general3/angry/stand1.wav,general3,angry,2
speech/sim/general3/angry/stand2.wav,general3,angry,2
speech/sim/general3/angry/steer1.wav,general3,angry,2
speech/sim/general3/angry/steer2.wav,general3,angry,2
speech/sim/general3/angry/strafe1.wav,general3,angry,2
speech/sim/general3/angry/strafe2.wav,general3,angry,2
speech/sim/general3/angry/ten1.wav,general3,angry,2
speech/sim/general3/angry/ten2.wav,general3,angry,2
speech/sim/general3/angry/thirty1.wav,general3,angry,2
speech/sim/general3/angry/thirty2.wav,general3,angry,2
speech/sim/general3/angry/three1.wav,general3,angry,2
speech/sim/general3/angry/three2.wav,general3,angry,2
speech/sim/general3/angry/white1.wav,general3,angry,2
speech/sim/general3/angry/white2.wav,general3,angry,2
speech/sim/general3/angry/wide1.wav,general3,angry,2
speech/sim/general3/angry/wide2.wav,general3,angry,2
speech/sim/general3/angry/zero1.wav,general3,angry,2
speech/sim/general3/angry/zero2.wav,general3,angry,2
speech/sim/general3/clear/break1.wav,general3,clear,0
speech/sim/general3/clear/break2.wav,general3,clear,0
speech/sim/general3/clear/change1.wav,general3,clear,0
speech/sim/general3/clear/change2.wav,general3,clear,0
speech/sim/general3/clear/degree1.wav,general3,clear,0
speech/sim/general3/clear/degree2.wav,general3,clear,0
speech/sim/general3/clear/destin1.wav,general3,clear,0
speech/sim/general3/clear/destin2.wav,general3,clear,0
speech/sim/general3/clear/east1.wav,general3,clear,0
speech/sim/general3/clear/east2.wav,general3,clear,0
speech/sim/general3/clear/eight1.wav,general3,clear,0
speech/sim/general3/clear/eight2.wav,general3,clear,0
speech/sim/general3/clear/eighty1.wav,general3,clear,0
speech/sim/general3/clear/eighty2.wav,general3,clear,0
speech/sim/general3/clear/enter1.wav,general3,clear,0
speech/sim/general3/clear/enter2.wav,general3,clear,0
speech/sim/general3/clear/fifty1.wav,general3,clear,0
speech/sim/general3/clear/fifty2.wav,general3,clear,0
speech/sim/general3/clear/fix1.wav,general3,clear,0
speech/sim/general3/clear/fix2.wav,general3,clear,0
speech/sim/general3/clear/freeze1.wav,general3,clear,0
speech/sim/general3/clear/freeze2.wav,general3,clear,0
speech/sim/general3/clear/gain1.wav,general3,clear,0
speech/sim/general3/clear/gain2.wav,general3,clear,0
speech/sim/general3/clear/go1.wav,general3,clear,0
speech/sim/general3/clear/go2.wav,general3,clear,0
speech/sim/general3/clear/hello1.wav,general3,clear,0
speech/sim/general3/clear/hello2.wav,general3,clear,0
speech/sim/general3/clear/help1.wav,general3,clear,0
speech/sim/general3/clear/help2.wav,general3,clear,0
speech/sim/general3/clear/histog1.wav,general3,clear,0
speech/sim/general3/clear/histog2.wav,general3,clear,0
speech/sim/general3/clear/hot1.wav,general3,clear,0
speech/sim/general3/clear/hot2.wav,general3,clear,0
speech/sim/general3/clear/mark1.wav,general3,clear,0
speech/sim/general3/clear/mark2.wav,general3,clear,0
speech/sim/general3/clear/nav1.wav,general3,clear,0
speech/sim/general3/clear/nav2.wav,general3,clear,0
speech/sim/general3/clear/no1.wav,general3,clear,0
speech/sim/general3/clear/no2.wav,general3,clear,0
speech/sim/general3/clear/oh1.wav,general3,clear,0
speech/sim/general3/clear/oh2.wav,general3,clear,0
speech/sim/general3/clear/on1.wav,general3,clear,0
speech/sim/general3/clear/on2.wav,general3,clear,0
speech/sim/general3/clear/out1.wav,general3,clear,0
speech/sim/general3/clear/out2.wav,general3,clear,0
speech/sim/general3/clear/point1.wav,general3,clear,0
speech/sim/general3/clear/point2.wav,general3,clear,0
speech/sim/general3/clear/six1.wav,general3,clear,0
speech/sim/general3/clear/six2.wav,general3,clear,0
speech/sim/general3/clear/south1.wav,general3,clear,0
speech/sim/general3/clear/south2.wav,general3,clear,0
speech/sim/general3/clear/stand1.wav,general3,clear,0
speech/sim/general3/clear/stand2.wav,general3,clear,0
speech/sim/general3/clear/steer1.wav,general3,clear,0
speech/sim/general3/clear/steer2.wav,general3,clear,0
speech/sim/general3/clear/strafe1.wav,general3,clear,0
speech/sim/general3/clear/strafe2.wav,general3,clear,0
speech/sim/general3/clear/ten1.wav,general3,clear,0
speech/sim/general3/clear/ten2.wav,general3,clear,0
speech/sim/general3/clear/thirty1.wav,general3,clear,0
speech/sim/general3/clear/thirty2.wav,general3,clear,0
speech/sim/general3/clear/three1.wav,general3,clear,0
speech/sim/general3/clear/three2.wav,general3,clear,0
speech/sim/general3/clear/white1.wav,general3,clear,0
speech/sim/general3/clear/white2.wav,general3,clear,0
speech/sim/general3/clear/wide1.wav,general3,clear,0
speech/sim/general3/clear/wide2.wav,general3,clear,0
speech/sim/general3/clear/zero1.wav,general3,clear,0
speech/sim/general3/clear/zero2.wav,general3,clear,0
speech/sim/general3/cond50/break1.wav,general3,cond50,0
speech/sim/general3/cond50/break2.wav,general3,cond50,0
speech/sim/general3/cond50/change1.wav,general3,cond50,0
speech/sim/general3/cond50/change2.wav,general3,cond50,0
speech/sim/general3/cond50/degree1.wav,general3,cond50,0
speech/sim/general3/cond50/degree2.wav,general3,cond50,0
speech/sim/general3/cond50/destin1.wav,general3,cond50,0
speech/sim/general3/cond50/destin2.wav,general3,cond50,0
speech/sim/general3/cond50/east1.wav,general3,cond50,0
speech/sim/general3/cond50/east2.wav,general3,cond50,0
speech/sim/general3/cond50/eight1.wav,general3,cond50,0
speech/sim/general3/cond50/eight2.wav,general3,cond50,0
speech/sim/general3/cond50/eighty1.wav,general3,cond50,0
speech/sim/general3/cond50/eighty2.wav,general3,cond50,0
speech/sim/general3/cond50/enter1.wav,general3,cond50,0
speech/sim/general3/cond50/enter2.wav,general3,cond50,0
speech/sim/general3/cond50/fifty1.wav,general3,cond50,0
speech/sim/general3/cond50/fifty2.wav,general3,cond50,0
speech/sim/general3/cond50/fix1.wav,general3,cond50,0
speech/sim/general3/cond50/fix2.wav,general3,cond50,0
speech/sim/general3/cond50/freeze1.wav,general3,cond50,0
speech/sim/general3/cond50/freeze2.wav,general3,cond50,0
speech/sim/general3/cond50/gain1.wav,general3,cond50,0
speech/sim/general3/cond50/gain2.wav,general3,cond50,0
speech/sim/general3/cond50/go1.wav,general3,cond50,0
speech/sim/general3/cond50/go2.wav,general3,cond50,0
speech/sim/general3/cond50/hello1.wav,general3,cond50,0
speech/sim/general3/cond50/hello2.wav,general3,cond50,0
speech/sim/general3/cond50/help1.wav,general3,cond50,0
speech/sim/general3/cond50/help2.wav,general3,cond50,0
speech/sim/general3/cond50/histog1.wav,general3,cond50,0
speech/sim/general3/cond50/histog2.wav,general3,cond50,0
speech/sim/general3/cond50/hot1.wav,general3,cond50,0
speech/sim/general3/cond50/hot2.wav,general3,cond50,0
speech/sim/general3/cond50/mark1.wav,general3,cond50,0
speech/sim/general3/cond50/mark2.wav,general3,cond50,0
speech/sim/general3/cond50/nav1.wav,general3,cond50,0
speech/sim/general3/cond50/nav2.wav,general3,cond50,0
speech/sim/general3/cond50/no1.wav,general3,cond50,0
speech/sim/general3/cond50/no2.wav,general3,cond50,0
speech/sim/general3/cond50/oh1.wav,general3,cond50,0
speech/sim/general3/cond50/oh2.wav,general3,cond50,0
speech/sim/general3/cond50/on1.wav,general3,cond50,0
speech/sim/general3/cond50/on2.wav,general3,cond50,0
speech/sim/general3/cond50/out1.wav,general3,cond50,0
speech/sim/general3/cond50/out2.wav,general3,cond50,0
speech/sim/general3/cond50/point1.wav,general3,cond50,0
speech/sim/general3/cond50/point2.wav,general3,cond50,0
speech/sim/general3/cond50/six1.wav,general3,cond50,0
speech/sim/general3/cond50/six2.wav,general3,cond50,0
speech/sim/general3/cond50/south1.wav,general3,cond50,0
speech/sim/general3/cond50/south2.wav,general3,cond50,0
speech/sim/general3/cond50/stand1.wav,general3,cond50,0
speech/sim/general3/cond50/stand2.wav,general3,cond50,0
speech/sim/general3/cond50/steer1.wav,general3,cond50,0
speech/sim/general3/cond50/steer2.wav,general3,cond50,0
speech/sim/general3/cond50/strafe1.wav,general3,cond50,0
speech/sim/general3/cond50/strafe2.wav,general3,cond50,0
speech/sim/general3/cond50/ten1.wav,general3,cond50,0
speech/sim/general3/cond50/ten2.wav,general3,cond50,0
speech/sim/general3/cond50/thirty1.wav,general3,cond50,0
speech/sim/general3/cond50/thirty2.wav,general3,cond50,0
speech/sim/general3/cond50/three1.wav,general3,cond50,0
speech/sim/general3/cond50/three2.wav,general3,cond50,0
speech/sim/general3/cond50/white1.wav,general3,cond50,0
speech/sim/general3/cond50/white2.wav,general3,cond50,0
speech/sim/general3/cond50/wide1.wav,general3,cond50,0
speech/sim/general3/cond50/wide2.wav,general3,cond50,0
speech/sim/general3/cond50/zero1.wav,general3,cond50,0
speech/sim/general3/cond50/zero2.wav,general3,cond50,0
speech/sim/general3/cond70/break1.wav,general3,cond70,1
speech/sim/general3/cond70/break2.wav,general3,cond70,1
speech/sim/general3/cond70/change1.wav,general3,cond70,1
speech/sim/general3/cond70/change2.wav,general3,cond70,1
speech/sim/general3/cond70/degree1.wav,general3,cond70,1
speech/sim/general3/cond70/degree2.wav,general3,cond70,1
speech/sim/general3/cond70/destin1.wav,general3,cond70,1
speech/sim/general3/cond70/destin2.wav,general3,cond70,1
speech/sim/general3/cond70/east1.wav,general3,cond70,1
speech/sim/general3/cond70/east2.wav,general3,cond70,1
speech/sim/general3/cond70/eight1.wav,general3,cond70,1
speech/sim/general3/cond70/eight2.wav,general3,cond70,1
speech/sim/general3/cond70/eighty1.wav,general3,cond70,1
speech/sim/general3/cond70/eighty2.wav,general3,cond70,1
speech/sim/general3/cond70/enter1.wav,general3,cond70,1
speech/sim/general3/cond70/enter2.wav,general3,cond70,1
speech/sim/general3/cond70/fifty1.wav,general3,cond70,1
speech/sim/general3/cond70/fifty2.wav,general3,cond70,1
speech/sim/general3/cond70/fix1.wav,general3,cond70,1
speech/sim/general3/cond70/fix2.wav,general3,cond70,1
speech/sim/general3/cond70/freeze1.wav,general3,cond70,1
speech/sim/general3/cond70/freeze2.wav,general3,cond70,1
speech/sim/general3/cond70/gain1.wav,general3,cond70,1
speech/sim/general3/cond70/gain2.wav,general3,cond70,1
speech/sim/general3/cond70/go1.wav,general3,cond70,1
speech/sim/general3/cond70/go2.wav,general3,cond70,1
speech/sim/general3/cond70/hello1.wav,general3,cond70,1
speech/sim/general3/cond70/hello2.wav,general3,cond70,1
speech/sim/general3/cond70/help1.wav,general3,cond70,1
speech/sim/general3/cond70/help2.wav,general3,cond70,1
speech/sim/general3/cond70/histog1.wav,general3,cond70,1
speech/sim/general3/cond70/histog2.wav,general3,cond70,1
speech/sim/general3/cond70/hot1.wav,general3,cond70,1
speech/sim/general3/cond70/hot2.wav,general3,cond70,1
speech/sim/general3/cond70/mark1.wav,general3,cond70,1
speech/sim/general3/cond70/mark2.wav,general3,cond70,1
speech/sim/general3/cond70/nav1.wav,general3,cond70,1
speech/sim/general3/cond70/nav2.wav,general3,cond70,1
speech/sim/general3/cond70/no1.wav,general3,cond70,1
speech/sim/general3/cond70/no2.wav,general3,cond70,1
speech/sim/general3/cond70/oh1.wav,general3,cond70,1
speech/sim/general3/cond70/oh2.wav,general3,cond70,1
speech/sim/general3/cond70/on1.wav,general3,cond70,1
speech/sim/general3/cond70/on2.wav,general3,cond70,1
speech/sim/general3/cond70/out1.wav,general3,cond70,1
speech/sim/general3/cond70/out2.wav,general3,cond70,1
speech/sim/general3/cond70/point1.wav,general3,cond70,1
speech/sim/general3/cond70/point2.wav,general3,cond70,1
speech/sim/general3/cond70/six1.wav,general3,cond70,1
speech/sim/general3/cond70/six2.wav,general3,cond70,1
speech/sim/general3/cond70/south1.wav,general3,cond70,1
speech/sim/general3/cond70/south2.wav,general3,cond70,1
speech/sim/general3/cond70/stand1.wav,general3,cond70,1
speech/sim/general3/cond70/stand2.wav,general3,cond70,1
speech/sim/general3/cond70/steer1.wav,general3,cond70,1
speech/sim/general3/cond70/steer2.wav,general3,cond70,1
speech/sim/general3/cond70/strafe1.wav,general3,cond70,1
speech/sim/general3/cond70/strafe2.wav,general3,cond70,1
speech/sim/general3/cond70/ten1.wav,general3,cond70,1
speech/sim/general3/cond70/ten2.wav,general3,cond70,1
speech/sim/general3/cond70/thirty1.wav,general3,cond70,1
speech/sim/general3/cond70/thirty2.wav,general3,cond70,1
speech/sim/general3/cond70/three1.wav,general3,cond70,1
speech/sim/general3/cond70/three2.wav,general3,cond70,1
speech/sim/general3/cond70/white1.wav,general3,cond70,1
speech/sim/general3/cond70/white2.wav,general3,cond70,1
speech/sim/general3/cond70/wide1.wav,general3,cond70,1
speech/sim/general3/cond70/wide2.wav,general3,cond70,1
speech/sim/general3/cond70/zero1.wav,general3,cond70,1
speech/sim/general3/cond70/zero2.wav,general3,cond70,1
speech/sim/general3/fast/break1.wav,general3,fast,0
speech/sim/general3/fast/break2.wav,general3,fast,0
speech/sim/general3/fast/change1.wav,general3,fast,0
speech/sim/general3/fast/change2.wav,general3,fast,0
speech/sim/general3/fast/degree1.wav,general3,fast,0
speech/sim/general3/fast/degree2.wav,general3,fast,0
speech/sim/general3/fast/destin1.wav,general3,fast,0
speech/sim/general3/fast/destin2.wav,general3,fast,0
speech/sim/general3/fast/east1.wav,general3,fast,0
speech/sim/general3/fast/east2.wav,general3,fast,0
speech/sim/general3/fast/eight1.wav,general3,fast,0
speech/sim/general3/fast/eight2.wav,general3,fast,0
speech/sim/general3/fast/eighty1.wav,general3,fast,0
speech/sim/general3/fast/eighty2.wav,general3,fast,0
speech/sim/general3/fast/enter1.wav,general3,fast,0
speech/sim/general3/fast/enter2.wav,general3,fast,0
speech/sim/general3/fast/fifty1.wav,general3,fast,0
speech/sim/general3/fast/fifty2.wav,general3,fast,0
speech/sim/general3/fast/fix1.wav,general3,fast,0
speech/sim/general3/fast/fix2.wav,general3,fast,0
speech/sim/general3/fast/freeze1.wav,general3,fast,0
speech/sim/general3/fast/freeze2.wav,general3,fast,0
speech/sim/general3/fast/gain1.wav,general3,fast,0
speech/sim/general3/fast/gain2.wav,general3,fast,0
speech/sim/general3/fast/go1.wav,general3,fast,0
speech/sim/general3/fast/go2.wav,general3,fast,0
speech/sim/general3/fast/hello1.wav,general3,fast,0
speech/sim/general3/fast/hello2.wav,general3,fast,0
speech/sim/general3/fast/help1.wav,general3,fast,0
speech/sim/general3/fast/help2.wav,general3,fast,0
speech/sim/general3/fast/histog1.wav,general3,fast,0
speech/sim/general3/fast/histog2.wav,general3,fast,0
speech/sim/general3/fast/hot1.wav,general3,fast,0
speech/sim/general3/fast/hot2.wav,general3,fast,0
speech/sim/general3/fast/mark1.wav,general3,fast,0
speech/sim/general3/fast/mark2.wav,general3,fast,0
speech/sim/general3/fast/nav1.wav,general3,fast,0
speech/sim/general3/fast/nav2.wav,general3,fast,0
speech/sim/general3/fast/no1.wav,general3,fast,0
speech/sim/general3/fast/no2.wav,general3,fast,0
speech/sim/general3/fast/oh1.wav,general3,fast,0
speech/sim/general3/fast/oh2.wav,general3,fast,0
speech/sim/general3/fast/on1.wav,general3,fast,0
speech/sim/general3/fast/on2.wav,general3,fast,0
speech/sim/general3/fast/out1.wav,general3,fast,0
speech/sim/general3/fast/out2.wav,general3,fast,0
speech/sim/general3/fast/point1.wav,general3,fast,0
speech/sim/general3/fast/point2.wav,general3,fast,0
speech/sim/general3/fast/six1.wav,general3,fast,0
speech/sim/general3/fast/six2.wav,general3,fast,0
speech/sim/general3/fast/south1.wav,general3,fast,0
speech/sim/general3/fast/south2.wav,general3,fast,0
speech/sim/general3/fast/stand1.wav,general3,fast,0
speech/sim/general3/fast/stand2.wav,general3,fast,0
speech/sim/general3/fast/steer1.wav,general3,fast,0
speech/sim/general3/fast/steer2.wav,general3,fast,0
speech/sim/general3/fast/strafe1.wav,general3,fast,0
speech/sim/general3/fast/strafe2.wav,general3,fast,0
speech/sim/general3/fast/ten1.wav,general3,fast,0
speech/sim/general3/fast/ten2.wav,general3,fast,0
speech/sim/general3/fast/thirty1.wav,general3,fast,0
speech/sim/general3/fast/thirty2.wav,general3,fast,0
speech/sim/general3/fast/three1.wav,general3,fast,0
speech/sim/general3/fast/three2.wav,general3,fast,0
speech/sim/general3/fast/white1.wav,general3,fast,0
speech/sim/general3/fast/white2.wav,general3,fast,0
speech/sim/general3/fast/wide1.wav,general3,fast,0
speech/sim/general3/fast/wide2.wav,general3,fast,0
speech/sim/general3/fast/zero1.wav,general3,fast,0
speech/sim/general3/fast/zero2.wav,general3,fast,0
speech/sim/general3/lombard/break1.wav,general3,lombard,1
speech/sim/general3/lombard/break2.wav,general3,lombard,1
speech/sim/general3/lombard/change1.wav,general3,lombard,1
speech/sim/general3/lombard/change2.wav,general3,lombard,1
speech/sim/general3/lombard/degree1.wav,general3,lombard,1
speech/sim/general3/lombard/degree2.wav,general3,lombard,1
speech/sim/general3/lombard/destin1.wav,general3,lombard,1
speech/sim/general3/lombard/destin2.wav,general3,lombard,1
speech/sim/general3/lombard/east1.wav,general3,lombard,1
speech/sim/general3/lombard/east2.wav,general3,lombard,1
speech/sim/general3/lombard/eight1.wav,general3,lombard,1
speech/sim/general3/lombard/eight2.wav,general3,lombard,1
speech/sim/general3/lombard/eighty1.wav,general3,lombard,1
speech/sim/general3/lombard/eighty2.wav,general3,lombard,1
speech/sim/general3/lombard/enter1.wav,general3,lombard,1
speech/sim/general3/lombard/enter2.wav,general3,lombard,1
speech/sim/general3/lombard/fifty1.wav,general3,lombard,1
speech/sim/general3/lombard/fifty2.wav,general3,lombard,1
speech/sim/general3/lombard/fix1.wav,general3,lombard,1
speech/sim/general3/lombard/fix2.wav,general3,lombard,1
speech/sim/general3/lombard/freeze1.wav,general3,lombard,1
speech/sim/general3/lombard/freeze2.wav,general3,lombard,1
speech/sim/general3/lombard/gain1.wav,general3,lombard,1
speech/sim/general3/lombard/gain2.wav,general3,lombard,1
speech/sim/general3/lombard/go1.wav,general3,lombard,1
speech/sim/general3/lombard/go2.wav,general3,lombard,1
speech/sim/general3/lombard/hello1.wav,general3,lombard,1
speech/sim/general3/lombard/hello2.wav,general3,lombard,1
speech/sim/general3/lombard/help1.wav,general3,lombard,1
speech/sim/general3/lombard/help2.wav,general3,lombard,1
speech/sim/general3/lombard/histog1.wav,general3,lombard,1
speech/sim/general3/lombard/histog2.wav,general3,lombard,1
speech/sim/general3/lombard/hot1.wav,general3,lombard,1
speech/sim/general3/lombard/hot2.wav,general3,lombard,1
