file,emotion,speaker_id,split
AudioWAV/1047_TIE_NEU_XX.wav,neutral,1047,0
AudioWAV/1054_IWW_SAD_XX.wav,sad,1054,0
AudioWAV/1082_WSI_ANG_XX.wav,angry,1082,0
AudioWAV/1075_IEO_SAD_MD.wav,sad,1075,0
AudioWAV/1015_IEO_ANG_HI.wav,angry,1015,0
AudioWAV/1017_MTI_SAD_XX.wav,sad,1017,0
AudioWAV/1079_IEO_HAP_MD.wav,happy,1079,0
AudioWAV/1063_IEO_SAD_HI.wav,sad,1063,0
AudioWAV/1008_IWW_DIS_XX.wav,disgust,1008,0
AudioWAV/1057_DFA_DIS_XX.wav,disgust,1057,0
AudioWAV/1044_WSI_NEU_XX.wav,neutral,1044,0
AudioWAV/1063_ITH_NEU_XX.wav,neutral,1063,0
AudioWAV/1012_WSI_NEU_XX.wav,neutral,1012,0
AudioWAV/1057_ITH_SAD_XX.wav,sad,1057,0
AudioWAV/1076_TIE_FEA_XX.wav,fear,1076,0
AudioWAV/1040_WSI_SAD_XX.wav,sad,1040,0
AudioWAV/1037_MTI_FEA_XX.wav,fear,1037,0
AudioWAV/1037_TIE_HAP_XX.wav,happy,1037,0
AudioWAV/1057_IEO_ANG_MD.wav,angry,1057,0
AudioWAV/1079_ITH_DIS_XX.wav,disgust,1079,0
AudioWAV/1063_WSI_ANG_XX.wav,angry,1063,0
AudioWAV/1076_WSI_HAP_XX.wav,happy,1076,0
AudioWAV/1037_DFA_SAD_XX.wav,sad,1037,0
AudioWAV/1042_DFA_FEA_XX.wav,fear,1042,0
AudioWAV/1002_WSI_ANG_XX.wav,angry,1002,0
AudioWAV/1072_TAI_HAP_XX.wav,happy,1072,0
AudioWAV/1037_IOM_DIS_XX.wav,disgust,1037,0
AudioWAV/1022_TIE_SAD_XX.wav,sad,1022,0
AudioWAV/1084_WSI_FEA_XX.wav,fear,1084,0
AudioWAV/1033_IWW_DIS_XX.wav,disgust,1033,0
AudioWAV/1083_IEO_HAP_HI.wav,happy,1083,0
AudioWAV/1034_TIE_ANG_XX.wav,angry,1034,0
AudioWAV/1087_MTI_DIS_XX.wav,disgust,1087,0
AudioWAV/1057_ITH_HAP_XX.wav,happy,1057,0
AudioWAV/1047_IEO_DIS_MD.wav,disgust,1047,0
AudioWAV/1039_IEO_DIS_LO.wav,disgust,1039,0
AudioWAV/1075_MTI_HAP_XX.wav,happy,1075,0
AudioWAV/1082_IEO_HAP_LO.wav,happy,1082,0
AudioWAV/1082_IWW_ANG_XX.wav,angry,1082,0
AudioWAV/1037_WSI_SAD_XX.wav,sad,1037,0
AudioWAV/1017_MTI_FEA_XX.wav,fear,1017,0
AudioWAV/1060_IEO_DIS_LO.wav,disgust,1060,0
AudioWAV/1044_IEO_ANG_MD.wav,angry,1044,0
AudioWAV/1037_TIE_ANG_XX.wav,angry,1037,0
AudioWAV/1015_TSI_SAD_XX.wav,sad,1015,0
AudioWAV/1047_IWL_SAD_XX.wav,sad,1047,0
AudioWAV/1053_TAI_FEA_XX.wav,fear,1053,0
AudioWAV/1003_IEO_SAD_LO.wav,sad,1003,0
AudioWAV/1083_ITS_ANG_XX.wav,angry,1083,0
AudioWAV/1024_TIE_DIS_XX.wav,disgust,1024,0
AudioWAV/1003_TIE_HAP_XX.wav,happy,1003,0
AudioWAV/1027_IWW_NEU_XX.wav,neutral,1027,0
AudioWAV/1083_IOM_SAD_XX.wav,sad,1083,0
AudioWAV/1064_IOM_FEA_XX.wav,fear,1064,0
AudioWAV/1090_ITH_HAP_XX.wav,happy,1090,0
AudioWAV/1073_TSI_DIS_XX.wav,disgust,1073,0
AudioWAV/1002_DFA_FEA_XX.wav,fear,1002,0
AudioWAV/1039_IEO_HAP_HI.wav,happy,1039,0
AudioWAV/1059_WSI_FEA_XX.wav,fear,1059,0
AudioWAV/1080_MTI_NEU_XX.wav,neutral,1080,0
AudioWAV/1086_IEO_SAD_HI.wav,sad,1086,0
AudioWAV/1090_IEO_FEA_MD.wav,fear,1090,0
AudioWAV/1024_TSI_ANG_XX.wav,angry,1024,0
AudioWAV/1034_ITH_NEU_XX.wav,neutral,1034,0
AudioWAV/1071_MTI_FEA_XX.wav,fear,1071,0
AudioWAV/1083_TSI_SAD_XX.wav,sad,1083,0
AudioWAV/1002_ITH_ANG_XX.wav,angry,1002,0
AudioWAV/1031_TSI_ANG_XX.wav,angry,1031,0
AudioWAV/1027_TSI_ANG_XX.wav,angry,1027,0
AudioWAV/1080_IEO_FEA_LO.wav,fear,1080,0
AudioWAV/1071_TAI_FEA_XX.wav,fear,1071,0
AudioWAV/1064_IEO_FEA_LO.wav,fear,1064,0
AudioWAV/1037_IEO_ANG_LO.wav,angry,1037,0
AudioWAV/1008_IOM_NEU_XX.wav,neutral,1008,0
AudioWAV/1062_IEO_SAD_MD.wav,sad,1062,0
AudioWAV/1054_ITH_HAP_XX.wav,happy,1054,0
AudioWAV/1043_WSI_DIS_XX.wav,disgust,1043,0
AudioWAV/1039_IOM_NEU_XX.wav,neutral,1039,0
AudioWAV/1019_WSI_SAD_XX.wav,sad,1019,0
AudioWAV/1082_IOM_NEU_XX.wav,neutral,1082,0
AudioWAV/1075_IOM_NEU_XX.wav,neutral,1075,0
AudioWAV/1035_ITS_DIS_XX.wav,disgust,1035,0
AudioWAV/1053_IWL_NEU_XX.wav,neutral,1053,0
AudioWAV/1071_IOM_FEA_XX.wav,fear,1071,0
AudioWAV/1001_TSI_FEA_XX.wav,fear,1001,0
AudioWAV/1046_ITS_ANG_XX.wav,angry,1046,0
AudioWAV/1057_MTI_DIS_XX.wav,disgust,1057,0
AudioWAV/1012_IOM_SAD_XX.wav,sad,1012,0
AudioWAV/1073_DFA_NEU_XX.wav,neutral,1073,0
AudioWAV/1034_MTI_SAD_XX.wav,sad,1034,0
AudioWAV/1081_IWL_ANG_XX.wav,angry,1081,0
AudioWAV/1020_IOM_HAP_XX.wav,happy,1020,0
AudioWAV/1024_IEO_HAP_LO.wav,happy,1024,0
AudioWAV/1062_IEO_FEA_HI.wav,fear,1062,0
AudioWAV/1079_MTI_SAD_XX.wav,sad,1079,0
AudioWAV/1073_ITH_ANG_XX.wav,angry,1073,0
AudioWAV/1054_WSI_NEU_XX.wav,neutral,1054,0
AudioWAV/1042_TAI_SAD_XX.wav,sad,1042,0
AudioWAV/1087_IEO_SAD_LO.wav,sad,1087,0
AudioWAV/1084_IEO_SAD_MD.wav,sad,1084,0
AudioWAV/1020_TAI_FEA_XX.wav,fear,1020,0
AudioWAV/1053_WSI_DIS_XX.wav,disgust,1053,0
AudioWAV/1014_MTI_DIS_XX.wav,disgust,1014,0
AudioWAV/1002_DFA_SAD_XX.wav,sad,1002,0
AudioWAV/1028_TAI_HAP_XX.wav,happy,1028,0
AudioWAV/1044_WSI_ANG_XX.wav,angry,1044,0
AudioWAV/1002_TAI_ANG_XX.wav,angry,1002,0
AudioWAV/1003_TSI_FEA_XX.wav,fear,1003,0
AudioWAV/1024_IWW_DIS_XX.wav,disgust,1024,0
AudioWAV/1090_IWL_FEA_XX.wav,fear,1090,0
AudioWAV/1025_MTI_SAD_XX.wav,sad,1025,0
AudioWAV/1023_TIE_DIS_XX.wav,disgust,1023,0
AudioWAV/1035_IWL_ANG_XX.wav,angry,1035,0
AudioWAV/1090_IOM_DIS_XX.wav,disgust,1090,0
AudioWAV/1017_TSI_SAD_XX.wav,sad,1017,0
AudioWAV/1020_IOM_DIS_XX.wav,disgust,1020,0
AudioWAV/1080_TSI_DIS_XX.wav,disgust,1080,0
AudioWAV/1079_IOM_FEA_XX.wav,fear,1079,0
AudioWAV/1073_IWL_HAP_XX.wav,happy,1073,0
AudioWAV/1024_MTI_HAP_XX.wav,happy,1024,0
AudioWAV/1021_IWW_NEU_XX.wav,neutral,1021,0
AudioWAV/1068_IEO_ANG_LO.wav,angry,1068,0
AudioWAV/1080_IWL_DIS_XX.wav,disgust,1080,0
AudioWAV/1067_TIE_HAP_XX.wav,happy,1067,0
AudioWAV/1035_TAI_HAP_XX.wav,happy,1035,0
AudioWAV/1082_DFA_DIS_XX.wav,disgust,1082,0
AudioWAV/1072_ITH_NEU_XX.wav,neutral,1072,0
AudioWAV/1010_DFA_HAP_XX.wav,happy,1010,0
AudioWAV/1033_WSI_ANG_XX.wav,angry,1033,0
AudioWAV/1019_IEO_SAD_LO.wav,sad,1019,0
AudioWAV/1060_TIE_HAP_XX.wav,happy,1060,0
AudioWAV/1024_TIE_NEU_XX.wav,neutral,1024,0
AudioWAV/1080_IEO_FEA_HI.wav,fear,1080,0
AudioWAV/1067_TAI_ANG_XX.wav,angry,1067,0
AudioWAV/1017_IWW_ANG_XX.wav,angry,1017,0
AudioWAV/1062_TSI_DIS_XX.wav,disgust,1062,0
AudioWAV/1023_IEO_ANG_HI.wav,angry,1023,0
AudioWAV/1062_WSI_SAD_XX.wav,sad,1062,0
AudioWAV/1046_MTI_SAD_XX.wav,sad,1046,0
AudioWAV/1065_MTI_DIS_XX.wav,disgust,1065,0
AudioWAV/1022_ITS_HAP_XX.wav,happy,1022,0
AudioWAV/1033_IEO_ANG_LO.wav,angry,1033,0
AudioWAV/1086_IWW_HAP_XX.wav,happy,1086,0
AudioWAV/1083_DFA_SAD_XX.wav,sad,1083,0
AudioWAV/1035_WSI_ANG_XX.wav,angry,1035,0
AudioWAV/1063_TSI_DIS_XX.wav,disgust,1063,0
AudioWAV/1019_DFA_SAD_XX.wav,sad,1019,0
AudioWAV/1079_TAI_NEU_XX.wav,neutral,1079,0
AudioWAV/1086_TSI_HAP_XX.wav,happy,1086,0
AudioWAV/1080_IEO_ANG_HI.wav,angry,1080,0
AudioWAV/1044_IWL_FEA_XX.wav,fear,1044,0
AudioWAV/1065_TAI_ANG_XX.wav,angry,1065,0
AudioWAV/1025_IOM_ANG_XX.wav,angry,1025,0
AudioWAV/1087_TIE_FEA_XX.wav,fear,1087,0
AudioWAV/1072_IWL_SAD_XX.wav,sad,1072,0
AudioWAV/1042_ITH_FEA_XX.wav,fear,1042,0
AudioWAV/1012_IEO_SAD_MD.wav,sad,1012,0
AudioWAV/1012_DFA_FEA_XX.wav,fear,1012,0
AudioWAV/1067_WSI_ANG_XX.wav,angry,1067,0
AudioWAV/1027_WSI_FEA_XX.wav,fear,1027,0
AudioWAV/1019_IEO_HAP_LO.wav,happy,1019,0
AudioWAV/1034_TSI_DIS_XX.wav,disgust,1034,0
AudioWAV/1025_IWW_FEA_XX.wav,fear,1025,0
AudioWAV/1019_IWL_HAP_XX.wav,happy,1019,0
AudioWAV/1076_IWL_ANG_XX.wav,angry,1076,0
AudioWAV/1015_WSI_HAP_XX.wav,happy,1015,0
AudioWAV/1012_ITH_DIS_XX.wav,disgust,1012,0
AudioWAV/1031_IWL_FEA_XX.wav,fear,1031,0
AudioWAV/1072_IEO_ANG_MD.wav,angry,1072,0
AudioWAV/1037_IWL_NEU_XX.wav,neutral,1037,0
AudioWAV/1081_TSI_SAD_XX.wav,sad,1081,0
AudioWAV/1039_IEO_DIS_HI.wav,disgust,1039,0
AudioWAV/1002_ITH_HAP_XX.wav,happy,1002,0
AudioWAV/1010_TAI_DIS_XX.wav,disgust,1010,0
AudioWAV/1054_ITS_SAD_XX.wav,sad,1054,0
AudioWAV/1008_MTI_FEA_XX.wav,fear,1008,0
AudioWAV/1003_MTI_HAP_XX.wav,happy,1003,0
AudioWAV/1087_IWL_DIS_XX.wav,disgust,1087,0
AudioWAV/1082_ITS_HAP_XX.wav,happy,1082,0
AudioWAV/1081_ITS_HAP_XX.wav,happy,1081,0
AudioWAV/1044_ITH_ANG_XX.wav,angry,1044,0
AudioWAV/1012_ITH_SAD_XX.wav,sad,1012,0
AudioWAV/1083_WSI_DIS_XX.wav,disgust,1083,0
AudioWAV/1024_MTI_FEA_XX.wav,fear,1024,0
AudioWAV/1071_MTI_HAP_XX.wav,happy,1071,0
AudioWAV/1008_TAI_ANG_XX.wav,angry,1008,0
AudioWAV/1072_DFA_ANG_XX.wav,angry,1072,0
AudioWAV/1040_IWL_NEU_XX.wav,neutral,1040,0
AudioWAV/1017_IOM_HAP_XX.wav,happy,1017,0
AudioWAV/1034_TSI_FEA_XX.wav,fear,1034,0
AudioWAV/1017_ITS_HAP_XX.wav,happy,1017,0
AudioWAV/1081_ITH_SAD_XX.wav,sad,1081,0
AudioWAV/1037_TAI_HAP_XX.wav,happy,1037,0
AudioWAV/1028_IEO_FEA_LO.wav,fear,1028,0
AudioWAV/1031_IEO_DIS_LO.wav,disgust,1031,0
AudioWAV/1079_DFA_FEA_XX.wav,fear,1079,0
AudioWAV/1019_IOM_ANG_XX.wav,angry,1019,0
AudioWAV/1019_TIE_DIS_XX.wav,disgust,1019,0
AudioWAV/1020_MTI_SAD_XX.wav,sad,1020,0
AudioWAV/1020_IEO_DIS_MD.wav,disgust,1020,0
AudioWAV/1057_IWW_SAD_XX.wav,sad,1057,0
AudioWAV/1046_IWL_HAP_XX.wav,happy,1046,0
AudioWAV/1015_TAI_DIS_XX.wav,disgust,1015,0
AudioWAV/1067_IEO_SAD_HI.wav,sad,1067,0
AudioWAV/1065_TSI_SAD_XX.wav,sad,1065,0
AudioWAV/1039_IWW_FEA_XX.wav,fear,1039,0
AudioWAV/1027_WSI_NEU_XX.wav,neutral,1027,0
AudioWAV/1081_TSI_HAP_XX.wav,happy,1081,0
AudioWAV/1078_IWL_ANG_XX.wav,angry,1078,0
AudioWAV/1068_IWW_SAD_XX.wav,sad,1068,0
AudioWAV/1057_IEO_DIS_LO.wav,disgust,1057,0
AudioWAV/1068_ITS_ANG_XX.wav,angry,1068,0
AudioWAV/1010_MTI_NEU_XX.wav,neutral,1010,0
AudioWAV/1090_ITH_FEA_XX.wav,fear,1090,0
AudioWAV/1042_MTI_NEU_XX.wav,neutral,1042,0
AudioWAV/1044_TIE_NEU_XX.wav,neutral,1044,0
AudioWAV/1027_WSI_HAP_XX.wav,happy,1027,0
AudioWAV/1042_WSI_FEA_XX.wav,fear,1042,0
AudioWAV/1022_DFA_DIS_XX.wav,disgust,1022,0
AudioWAV/1027_TAI_DIS_XX.wav,disgust,1027,0
AudioWAV/1012_TSI_HAP_XX.wav,happy,1012,0
AudioWAV/1081_IOM_DIS_XX.wav,disgust,1081,0
AudioWAV/1035_IOM_ANG_XX.wav,angry,1035,0
AudioWAV/1063_MTI_DIS_XX.wav,disgust,1063,0
AudioWAV/1022_IWW_DIS_XX.wav,disgust,1022,0
AudioWAV/1020_TAI_NEU_XX.wav,neutral,1020,0
AudioWAV/1078_IEO_HAP_LO.wav,happy,1078,0
AudioWAV/1060_WSI_DIS_XX.wav,disgust,1060,0
AudioWAV/1053_TIE_FEA_XX.wav,fear,1053,0
AudioWAV/1024_ITS_FEA_XX.wav,fear,1024,0
AudioWAV/1076_DFA_DIS_XX.wav,disgust,1076,0
AudioWAV/1020_MTI_FEA_XX.wav,fear,1020,0
AudioWAV/1037_IEO_ANG_HI.wav,angry,1037,0
AudioWAV/1044_TIE_DIS_XX.wav,disgust,1044,0
AudioWAV/1008_IEO_NEU_XX.wav,neutral,1008,0
AudioWAV/1017_TIE_NEU_XX.wav,neutral,1017,0
AudioWAV/1027_TAI_FEA_XX.wav,fear,1027,0
AudioWAV/1072_TIE_HAP_XX.wav,happy,1072,0
AudioWAV/1015_IEO_DIS_LO.wav,disgust,1015,0
AudioWAV/1020_IEO_DIS_LO.wav,disgust,1020,0
AudioWAV/1071_ITH_FEA_XX.wav,fear,1071,0
AudioWAV/1071_IWW_HAP_XX.wav,happy,1071,0
AudioWAV/1078_WSI_NEU_XX.wav,neutral,1078,0
AudioWAV/1073_ITH_DIS_XX.wav,disgust,1073,0
AudioWAV/1083_TIE_FEA_XX.wav,fear,1083,0
AudioWAV/1035_IWL_NEU_XX.wav,neutral,1035,0
AudioWAV/1024_WSI_HAP_XX.wav,happy,1024,0
AudioWAV/1046_WSI_DIS_XX.wav,disgust,1046,0
AudioWAV/1084_TIE_DIS_XX.wav,disgust,1084,0
AudioWAV/1033_TIE_HAP_XX.wav,happy,1033,0
AudioWAV/1078_TIE_HAP_XX.wav,happy,1078,0
AudioWAV/1002_IEO_DIS_HI.wav,disgust,1002,0
AudioWAV/1076_IWW_FEA_XX.wav,fear,1076,0
AudioWAV/1046_ITH_FEA_XX.wav,fear,1046,0
AudioWAV/1086_IOM_DIS_XX.wav,disgust,1086,0
AudioWAV/1071_TAI_NEU_XX.wav,neutral,1071,0
AudioWAV/1010_MTI_HAP_XX.wav,happy,1010,0
AudioWAV/1023_IWW_ANG_XX.wav,angry,1023,0
AudioWAV/1019_IWL_ANG_XX.wav,angry,1019,0
AudioWAV/1059_TAI_HAP_XX.wav,happy,1059,0
AudioWAV/1042_ITS_DIS_XX.wav,disgust,1042,0
AudioWAV/1068_ITH_ANG_XX.wav,angry,1068,0
AudioWAV/1064_DFA_FEA_XX.wav,fear,1064,0
AudioWAV/1082_MTI_HAP_XX.wav,happy,1082,0
AudioWAV/1054_IWW_NEU_XX.wav,neutral,1054,0
AudioWAV/1072_ITH_HAP_XX.wav,happy,1072,0
AudioWAV/1072_TAI_ANG_XX.wav,angry,1072,0
AudioWAV/1059_DFA_FEA_XX.wav,fear,1059,0
AudioWAV/1022_MTI_FEA_XX.wav,fear,1022,0
AudioWAV/1078_ITS_HAP_XX.wav,happy,1078,0
AudioWAV/1072_MTI_NEU_XX.wav,neutral,1072,0
AudioWAV/1086_IWW_FEA_XX.wav,fear,1086,0
AudioWAV/1079_MTI_HAP_XX.wav,happy,1079,0
AudioWAV/1063_IWW_SAD_XX.wav,sad,1063,0
AudioWAV/1076_WSI_ANG_XX.wav,angry,1076,0
AudioWAV/1067_TIE_SAD_XX.wav,sad,1067,0
AudioWAV/1090_TAI_SAD_XX.wav,sad,1090,0
AudioWAV/1068_IEO_SAD_LO.wav,sad,1068,0
AudioWAV/1014_ITH_DIS_XX.wav,disgust,1014,0
AudioWAV/1043_DFA_FEA_XX.wav,fear,1043,0
AudioWAV/1008_TSI_FEA_XX.wav,fear,1008,0
AudioWAV/1024_TSI_SAD_XX.wav,sad,1024,0
AudioWAV/1008_DFA_HAP_XX.wav,happy,1008,0
AudioWAV/1047_IWL_NEU_XX.wav,neutral,1047,0
AudioWAV/1067_IEO_NEU_XX.wav,neutral,1067,0
AudioWAV/1065_TSI_HAP_XX.wav,happy,1065,0
AudioWAV/1080_IOM_DIS_XX.wav,disgust,1080,0
AudioWAV/1014_IEO_DIS_LO.wav,disgust,1014,0
AudioWAV/1080_ITS_HAP_XX.wav,happy,1080,0
AudioWAV/1081_TSI_FEA_XX.wav,fear,1081,0
AudioWAV/1034_IEO_ANG_MD.wav,angry,1034,0
AudioWAV/1073_TAI_NEU_XX.wav,neutral,1073,0
AudioWAV/1073_MTI_FEA_XX.wav,fear,1073,0
AudioWAV/1047_ITS_NEU_XX.wav,neutral,1047,0
AudioWAV/1027_IOM_FEA_XX.wav,fear,1027,0
AudioWAV/1080_ITS_SAD_XX.wav,sad,1080,0
AudioWAV/1010_IOM_FEA_XX.wav,fear,1010,0
AudioWAV/1076_TIE_SAD_XX.wav,sad,1076,0
AudioWAV/1085_TSI_FEA_XX.wav,fear,1085,0
AudioWAV/1054_WSI_SAD_XX.wav,sad,1054,0
AudioWAV/1022_WSI_SAD_XX.wav,sad,1022,0
AudioWAV/1072_IEO_SAD_LO.wav,sad,1072,0
AudioWAV/1019_IWL_FEA_XX.wav,fear,1019,0
AudioWAV/1039_IEO_ANG_MD.wav,angry,1039,0
AudioWAV/1073_TAI_ANG_XX.wav,angry,1073,0
AudioWAV/1001_ITS_SAD_XX.wav,sad,1001,0
AudioWAV/1025_ITS_DIS_XX.wav,disgust,1025,0
AudioWAV/1023_ITH_DIS_XX.wav,disgust,1023,0
AudioWAV/1065_MTI_NEU_XX.wav,neutral,1065,0
AudioWAV/1015_DFA_SAD_XX.wav,sad,1015,0
AudioWAV/1034_DFA_ANG_XX.wav,angry,1034,0
AudioWAV/1053_WSI_NEU_XX.wav,neutral,1053,0
AudioWAV/1085_IEO_SAD_MD.wav,sad,1085,0
AudioWAV/1027_TSI_DIS_XX.wav,disgust,1027,0
AudioWAV/1024_IWL_DIS_XX.wav,disgust,1024,0
AudioWAV/1002_IEO_HAP_HI.wav,happy,1002,0
AudioWAV/1064_TAI_NEU_XX.wav,neutral,1064,0
AudioWAV/1025_IWL_HAP_XX.wav,happy,1025,0
AudioWAV/1085_ITS_SAD_XX.wav,sad,1085,0
AudioWAV/1023_MTI_ANG_XX.wav,angry,1023,0
AudioWAV/1087_IEO_FEA_LO.wav,fear,1087,0
AudioWAV/1075_IEO_ANG_LO.wav,angry,1075,0
AudioWAV/1020_IEO_SAD_MD.wav,sad,1020,0
AudioWAV/1057_IEO_HAP_HI.wav,happy,1057,0
AudioWAV/1014_IWW_SAD_XX.wav,sad,1014,0
AudioWAV/1084_IEO_DIS_LO.wav,disgust,1084,0
AudioWAV/1080_WSI_SAD_XX.wav,sad,1080,0
AudioWAV/1044_WSI_SAD_XX.wav,sad,1044,0
AudioWAV/1067_IEO_HAP_LO.wav,happy,1067,0
AudioWAV/1062_ITS_NEU_XX.wav,neutral,1062,0
AudioWAV/1082_TAI_HAP_XX.wav,happy,1082,0
AudioWAV/1023_WSI_NEU_XX.wav,neutral,1023,0
AudioWAV/1014_IWW_DIS_XX.wav,disgust,1014,0
AudioWAV/1064_TAI_SAD_XX.wav,sad,1064,0
AudioWAV/1085_ITH_HAP_XX.wav,happy,1085,0
AudioWAV/1082_TIE_DIS_XX.wav,disgust,1082,0
AudioWAV/1034_IWW_ANG_XX.wav,angry,1034,0
AudioWAV/1062_IWL_DIS_XX.wav,disgust,1062,0
AudioWAV/1020_MTI_ANG_XX.wav,angry,1020,0
AudioWAV/1025_TAI_HAP_XX.wav,happy,1025,0
AudioWAV/1086_IEO_DIS_HI.wav,disgust,1086,0
AudioWAV/1043_TAI_FEA_XX.wav,fear,1043,0
AudioWAV/1086_ITS_SAD_XX.wav,sad,1086,0
AudioWAV/1001_DFA_HAP_XX.wav,happy,1001,0
AudioWAV/1067_TSI_HAP_XX.wav,happy,1067,0
AudioWAV/1075_IOM_DIS_XX.wav,disgust,1075,0
AudioWAV/1034_TIE_DIS_XX.wav,disgust,1034,0
AudioWAV/1046_ITH_HAP_XX.wav,happy,1046,0
AudioWAV/1083_IWW_SAD_XX.wav,sad,1083,0
AudioWAV/1019_ITS_HAP_XX.wav,happy,1019,0
AudioWAV/1024_WSI_DIS_XX.wav,disgust,1024,0
AudioWAV/1082_TAI_SAD_XX.wav,sad,1082,0
AudioWAV/1042_TSI_FEA_XX.wav,fear,1042,0
AudioWAV/1022_TSI_DIS_XX.wav,disgust,1022,0
AudioWAV/1020_ITH_ANG_XX.wav,angry,1020,0
AudioWAV/1047_IEO_ANG_MD.wav,angry,1047,0
AudioWAV/1068_DFA_ANG_XX.wav,angry,1068,0
AudioWAV/1078_TSI_FEA_XX.wav,fear,1078,0
AudioWAV/1060_IEO_HAP_LO.wav,happy,1060,0
AudioWAV/1062_IEO_NEU_XX.wav,neutral,1062,0
AudioWAV/1031_IWW_NEU_XX.wav,neutral,1031,0
AudioWAV/1039_IOM_ANG_XX.wav,angry,1039,0
AudioWAV/1002_IWW_NEU_XX.wav,neutral,1002,0
AudioWAV/1060_IEO_ANG_MD.wav,angry,1060,0
AudioWAV/1027_TIE_ANG_XX.wav,angry,1027,0
AudioWAV/1085_ITS_HAP_XX.wav,happy,1085,0
AudioWAV/1068_IOM_ANG_XX.wav,angry,1068,0
AudioWAV/1019_DFA_ANG_XX.wav,angry,1019,0
AudioWAV/1059_IWL_DIS_XX.wav,disgust,1059,0
AudioWAV/1068_IOM_FEA_XX.wav,fear,1068,0
AudioWAV/1085_IWW_SAD_XX.wav,sad,1085,0
AudioWAV/1067_DFA_DIS_XX.wav,disgust,1067,0
AudioWAV/1024_IWL_HAP_XX.wav,happy,1024,0
AudioWAV/1034_TSI_ANG_XX.wav,angry,1034,0
AudioWAV/1071_IEO_FEA_HI.wav,fear,1071,0
AudioWAV/1031_DFA_FEA_XX.wav,fear,1031,0
AudioWAV/1019_IEO_DIS_HI.wav,disgust,1019,0
AudioWAV/1084_TSI_NEU_XX.wav,neutral,1084,0
AudioWAV/1023_IWL_ANG_XX.wav,angry,1023,0
AudioWAV/1028_TAI_DIS_XX.wav,disgust,1028,0
AudioWAV/1012_TAI_FEA_XX.wav,fear,1012,0
AudioWAV/1071_IWW_NEU_XX.wav,neutral,1071,0
AudioWAV/1062_IWL_NEU_XX.wav,neutral,1062,0
AudioWAV/1003_TIE_ANG_XX.wav,angry,1003,0
AudioWAV/1060_IEO_FEA_MD.wav,fear,1060,0
AudioWAV/1057_TSI_NEU_XX.wav,neutral,1057,0
AudioWAV/1020_IWW_FEA_XX.wav,fear,1020,0
AudioWAV/1044_TSI_DIS_XX.wav,disgust,1044,0
AudioWAV/1042_IOM_HAP_XX.wav,happy,1042,0
AudioWAV/1025_TSI_FEA_XX.wav,fear,1025,0
AudioWAV/1072_IEO_HAP_HI.wav,happy,1072,0
AudioWAV/1086_IEO_DIS_MD.wav,disgust,1086,0
AudioWAV/1025_IEO_SAD_MD.wav,sad,1025,0
AudioWAV/1024_TAI_FEA_XX.wav,fear,1024,0
AudioWAV/1035_WSI_NEU_XX.wav,neutral,1035,0
AudioWAV/1023_MTI_HAP_XX.wav,happy,1023,0
AudioWAV/1067_WSI_FEA_XX.wav,fear,1067,0
AudioWAV/1079_TSI_SAD_XX.wav,sad,1079,0
AudioWAV/1065_DFA_NEU_XX.wav,neutral,1065,0
AudioWAV/1079_IWL_HAP_XX.wav,happy,1079,0
AudioWAV/1033_IWL_FEA_XX.wav,fear,1033,0
AudioWAV/1025_IEO_FEA_HI.wav,fear,1025,0
AudioWAV/1090_ITH_ANG_XX.wav,angry,1090,0
AudioWAV/1022_IEO_FEA_MD.wav,fear,1022,0
AudioWAV/1080_IEO_DIS_MD.wav,disgust,1080,0
AudioWAV/1019_IOM_SAD_XX.wav,sad,1019,0
AudioWAV/1065_IEO_HAP_LO.wav,happy,1065,0
AudioWAV/1019_ITS_FEA_XX.wav,fear,1019,0
AudioWAV/1062_WSI_FEA_XX.wav,fear,1062,0
AudioWAV/1079_IEO_NEU_XX.wav,neutral,1079,0
AudioWAV/1033_IOM_FEA_XX.wav,fear,1033,0
AudioWAV/1075_TAI_ANG_XX.wav,angry,1075,0
AudioWAV/1071_TSI_HAP_XX.wav,happy,1071,0
AudioWAV/1001_IWL_DIS_XX.wav,disgust,1001,0
AudioWAV/1057_IOM_ANG_XX.wav,angry,1057,0
AudioWAV/1042_WSI_ANG_XX.wav,angry,1042,0
AudioWAV/1081_IEO_HAP_MD.wav,happy,1081,0
AudioWAV/1046_IWL_FEA_XX.wav,fear,1046,0
AudioWAV/1035_ITH_DIS_XX.wav,disgust,1035,0
AudioWAV/1002_IEO_ANG_MD.wav,angry,1002,0
AudioWAV/1027_ITS_ANG_XX.wav,angry,1027,0
AudioWAV/1072_IEO_FEA_MD.wav,fear,1072,0
AudioWAV/1068_DFA_FEA_XX.wav,fear,1068,0
AudioWAV/1035_MTI_ANG_XX.wav,angry,1035,0
AudioWAV/1068_IWW_ANG_XX.wav,angry,1068,0
AudioWAV/1022_IWW_FEA_XX.wav,fear,1022,0
AudioWAV/1046_TAI_FEA_XX.wav,fear,1046,0
AudioWAV/1068_IEO_HAP_HI.wav,happy,1068,0
AudioWAV/1087_ITS_NEU_XX.wav,neutral,1087,0
AudioWAV/1008_TIE_ANG_XX.wav,angry,1008,0
AudioWAV/1086_IWL_FEA_XX.wav,fear,1086,0
AudioWAV/1034_TAI_HAP_XX.wav,happy,1034,0
