FileName,Angry,Sad,Happy,Surprise,Fear,Disgust,Contempt,Neutral,Split_Set
MSP-PODCAST_2440_0150.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0154.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0155.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0158.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0160.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0167.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0173.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0181.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0182.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0185.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0188.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0190.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0193.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0194.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0197.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0200.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0210.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0216.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0221.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0232.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0233.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0243.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0250.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0258.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0259.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Train
MSP-PODCAST_2440_0262.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0266.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0269.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0276.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0285.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0290.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0292.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0303.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0315.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0316.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0320.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0321.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0324.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0326.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0327.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0333.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0336.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0337.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0338.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0345.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0347.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0350.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0359.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0368.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0373.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0386.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0390.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0394.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0397.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0399.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0402.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0409.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0413.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0418.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0423.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0425.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0431.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0439.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0440.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_2440_0447.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0451.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0453.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2440_0460.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0464.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0466.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0467.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0470.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0475.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2440_0477.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0003.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0005.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0007.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0008.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0011.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0012.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0014.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0016.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0018.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0026.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0027.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0028.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0032.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0033.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0041.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0043.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0047.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0048.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0049.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0051.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0057.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0059.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0060.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0062.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0064.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0065.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0066.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0069.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0072.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Train
MSP-PODCAST_2441_0073.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0086.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0088.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0092.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0093.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0099.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0101.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0113.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_2441_0119.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0120.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0121.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0123.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0129.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0131.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Train
MSP-PODCAST_2441_0136.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0138.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0141.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0143.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0144.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0146.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0147.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0151.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0153.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0154.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0169.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0173.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0175.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0182.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0187.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0188.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0191.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0192.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0197.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0200.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0201.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0215.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0217.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0218.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0219.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_2441_0220.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Train
MSP-PODCAST_2441_0223.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0228.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0229.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_2441_0232.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0234.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0235.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0239.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2441_0240.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0244.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2441_0252.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0003.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_2442_0005.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0007.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0009.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0012.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0014.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0017.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_2442_0019.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0020.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0021.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0022.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0023.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Train
MSP-PODCAST_2442_0024.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0025.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0028.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0029.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0030.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0032.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_2442_0035.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0036.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0038.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0040.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0041.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0043.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0046.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0047.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0049.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0050.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0051.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0054.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0055.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0056.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0059.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0060.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0062.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_2442_0063.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0065.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0067.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0068.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0069.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0071.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0074.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0075.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0076.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0077.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0078.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_2442_0080.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0081.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0082.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0084.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0085.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0086.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0087.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0091.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Train
MSP-PODCAST_2442_0094.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0097.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0098.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0101.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0104.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0106.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0107.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0108.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0111.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0112.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0114.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0119.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0120.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0121.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0122.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0124.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0126.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0127.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0128.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0132.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0133.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_2442_0136.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0137.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0138.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0139.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0140.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
MSP-PODCAST_2442_0145.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0146.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0147.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0149.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0150.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Train
MSP-PODCAST_2442_0154.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0155.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0156.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0160.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0161.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0162.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0166.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0167.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0168.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0169.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0170.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0174.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0175.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Train
MSP-PODCAST_2442_0176.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0177.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0178.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0183.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0184.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0185.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Train
MSP-PODCAST_2442_0187.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Train
